"rep_id","rep_seed","n","tau","kappa","estimator","delta","alpha_false","W_false","rejected_false","status"
76,20260896,1000,0.9,0.5,"Oracle-GMM",0.25,2.5315515655446,17.9240637552157,TRUE,"OK"
76,20260896,1000,0.9,0.5,"Oracle-GMM",0.5,2.7815515655446,25.6107212754139,TRUE,"OK"
76,20260896,1000,0.9,0.25,"DML-IVQR",-0.5,1.7815515655446,3.51918485261407,FALSE,"OK"
76,20260896,1000,0.9,0.25,"DML-IVQR",-0.25,2.0315515655446,2.29886207932604,FALSE,"OK"
76,20260896,1000,0.9,0.25,"DML-IVQR",0.25,2.5315515655446,11.2680960269783,TRUE,"OK"
76,20260896,1000,0.9,0.25,"DML-IVQR",0.5,2.7815515655446,18.1944983034904,TRUE,"OK"
76,20260896,1000,0.9,0.25,"Full-GMM",-0.5,1.7815515655446,0.94518564557949,FALSE,"OK"
76,20260896,1000,0.9,0.25,"Full-GMM",-0.25,2.0315515655446,8.17960023454283,TRUE,"OK"
76,20260896,1000,0.9,0.25,"Full-GMM",0.25,2.5315515655446,8.01201740101789,TRUE,"OK"
76,20260896,1000,0.9,0.25,"Full-GMM",0.5,2.7815515655446,10.1589253890432,TRUE,"OK"
76,20260896,1000,0.9,0.25,"Oracle-GMM",-0.5,1.7815515655446,4.55659498908213,FALSE,"OK"
76,20260896,1000,0.9,0.25,"Oracle-GMM",-0.25,2.0315515655446,3.63662960071434,FALSE,"OK"
76,20260896,1000,0.9,0.25,"Oracle-GMM",0.25,2.5315515655446,10.4259227918898,TRUE,"OK"
76,20260896,1000,0.9,0.25,"Oracle-GMM",0.5,2.7815515655446,15.5342472388611,TRUE,"OK"
76,20260896,1000,0.9,0.1,"DML-IVQR",-0.5,1.7815515655446,3.53950158887959,FALSE,"OK"
76,20260896,1000,0.9,0.1,"DML-IVQR",-0.25,2.0315515655446,2.87972139193358,FALSE,"OK"
76,20260896,1000,0.9,0.1,"DML-IVQR",0.25,2.5315515655446,4.11667396737576,FALSE,"OK"
76,20260896,1000,0.9,0.1,"DML-IVQR",0.5,2.7815515655446,7.87892562993754,TRUE,"OK"
76,20260896,1000,0.9,0.1,"Full-GMM",-0.5,1.7815515655446,0.213894398720087,FALSE,"OK"
76,20260896,1000,0.9,0.1,"Full-GMM",-0.25,2.0315515655446,1.86124965225632,FALSE,"OK"
76,20260896,1000,0.9,0.1,"Full-GMM",0.25,2.5315515655446,2.21579809100853,FALSE,"OK"
76,20260896,1000,0.9,0.1,"Full-GMM",0.5,2.7815515655446,5.56640562305396,FALSE,"OK"
76,20260896,1000,0.9,0.1,"Oracle-GMM",-0.5,1.7815515655446,4.5707227019667,FALSE,"OK"
76,20260896,1000,0.9,0.1,"Oracle-GMM",-0.25,2.0315515655446,2.90281505011295,FALSE,"OK"
76,20260896,1000,0.9,0.1,"Oracle-GMM",0.25,2.5315515655446,7.79516797068413,TRUE,"OK"
76,20260896,1000,0.9,0.1,"Oracle-GMM",0.5,2.7815515655446,12.7704798188696,TRUE,"OK"
77,20260897,1000,0.1,1,"DML-IVQR",-0.5,-0.781551565544601,27.2169997155467,TRUE,"OK"
77,20260897,1000,0.1,1,"DML-IVQR",-0.25,-0.531551565544601,16.8779535597357,TRUE,"OK"
77,20260897,1000,0.1,1,"DML-IVQR",0.25,-0.0315515655446008,0.997800223788728,FALSE,"OK"
77,20260897,1000,0.1,1,"DML-IVQR",0.5,0.218448434455399,3.15601552961108,FALSE,"OK"
77,20260897,1000,0.1,1,"Full-GMM",-0.5,-0.781551565544601,19.0265585787081,TRUE,"OK"
77,20260897,1000,0.1,1,"Full-GMM",-0.25,-0.531551565544601,27.5335841138264,TRUE,"OK"
77,20260897,1000,0.1,1,"Full-GMM",0.25,-0.0315515655446008,7.81579699983369,TRUE,"OK"
77,20260897,1000,0.1,1,"Full-GMM",0.5,0.218448434455399,0.169966743388706,FALSE,"OK"
77,20260897,1000,0.1,1,"Oracle-GMM",-0.5,-0.781551565544601,41.8903276779487,TRUE,"OK"
77,20260897,1000,0.1,1,"Oracle-GMM",-0.25,-0.531551565544601,32.6308524807344,TRUE,"OK"
77,20260897,1000,0.1,1,"Oracle-GMM",0.25,-0.0315515655446008,2.9520225209037,FALSE,"OK"
77,20260897,1000,0.1,1,"Oracle-GMM",0.5,0.218448434455399,13.924966075671,TRUE,"OK"
77,20260897,1000,0.1,0.5,"DML-IVQR",-0.5,-0.781551565544601,5.78477794778874,FALSE,"OK"
77,20260897,1000,0.1,0.5,"DML-IVQR",-0.25,-0.531551565544601,5.92806879964319,FALSE,"OK"
77,20260897,1000,0.1,0.5,"DML-IVQR",0.25,-0.0315515655446008,4.46652036909931,FALSE,"OK"
77,20260897,1000,0.1,0.5,"DML-IVQR",0.5,0.218448434455399,0.521849932648792,FALSE,"OK"
77,20260897,1000,0.1,0.5,"Full-GMM",-0.5,-0.781551565544601,2.7978184991181,FALSE,"OK"
77,20260897,1000,0.1,0.5,"Full-GMM",-0.25,-0.531551565544601,2.34696905131718,FALSE,"OK"
77,20260897,1000,0.1,0.5,"Full-GMM",0.25,-0.0315515655446008,3.09807763557048,FALSE,"OK"
77,20260897,1000,0.1,0.5,"Full-GMM",0.5,0.218448434455399,2.47304429280899,FALSE,"OK"
77,20260897,1000,0.1,0.5,"Oracle-GMM",-0.5,-0.781551565544601,9.91186746792812,TRUE,"OK"
77,20260897,1000,0.1,0.5,"Oracle-GMM",-0.25,-0.531551565544601,6.63239027453075,TRUE,"OK"
77,20260897,1000,0.1,0.5,"Oracle-GMM",0.25,-0.0315515655446008,2.26566130964009,FALSE,"OK"
77,20260897,1000,0.1,0.5,"Oracle-GMM",0.5,0.218448434455399,2.62448431334913,FALSE,"OK"
77,20260897,1000,0.1,0.25,"DML-IVQR",-0.5,-0.781551565544601,2.14273072506674,FALSE,"OK"
77,20260897,1000,0.1,0.25,"DML-IVQR",-0.25,-0.531551565544601,6.14885301577799,TRUE,"OK"
77,20260897,1000,0.1,0.25,"DML-IVQR",0.25,-0.0315515655446008,3.31064323228477,FALSE,"OK"
77,20260897,1000,0.1,0.25,"DML-IVQR",0.5,0.218448434455399,4.30799306705858,FALSE,"OK"
77,20260897,1000,0.1,0.25,"Full-GMM",-0.5,-0.781551565544601,0.618732679819773,FALSE,"OK"
77,20260897,1000,0.1,0.25,"Full-GMM",-0.25,-0.531551565544601,0.301292144443645,FALSE,"OK"
77,20260897,1000,0.1,0.25,"Full-GMM",0.25,-0.0315515655446008,4.76386345456245,FALSE,"OK"
77,20260897,1000,0.1,0.25,"Full-GMM",0.5,0.218448434455399,3.61095876095821,FALSE,"OK"
77,20260897,1000,0.1,0.25,"Oracle-GMM",-0.5,-0.781551565544601,3.2312221169681,FALSE,"OK"
77,20260897,1000,0.1,0.25,"Oracle-GMM",-0.25,-0.531551565544601,0.793519237729861,FALSE,"OK"
77,20260897,1000,0.1,0.25,"Oracle-GMM",0.25,-0.0315515655446008,1.15281066398928,FALSE,"OK"
77,20260897,1000,0.1,0.25,"Oracle-GMM",0.5,0.218448434455399,1.04397406685053,FALSE,"OK"
77,20260897,1000,0.1,0.1,"DML-IVQR",-0.5,-0.781551565544601,1.4028904792471,FALSE,"OK"
77,20260897,1000,0.1,0.1,"DML-IVQR",-0.25,-0.531551565544601,1.31439975590561,FALSE,"OK"
77,20260897,1000,0.1,0.1,"DML-IVQR",0.25,-0.0315515655446008,2.39248513323151,FALSE,"OK"
77,20260897,1000,0.1,0.1,"DML-IVQR",0.5,0.218448434455399,4.30753355625574,FALSE,"OK"
77,20260897,1000,0.1,0.1,"Full-GMM",-0.5,-0.781551565544601,0.127985503853617,FALSE,"OK"
77,20260897,1000,0.1,0.1,"Full-GMM",-0.25,-0.531551565544601,2.22622049182417,FALSE,"OK"
77,20260897,1000,0.1,0.1,"Full-GMM",0.25,-0.0315515655446008,1.1310286065249,FALSE,"OK"
77,20260897,1000,0.1,0.1,"Full-GMM",0.5,0.218448434455399,2.36620483978367,FALSE,"OK"
77,20260897,1000,0.1,0.1,"Oracle-GMM",-0.5,-0.781551565544601,1.765635797931,FALSE,"OK"
77,20260897,1000,0.1,0.1,"Oracle-GMM",-0.25,-0.531551565544601,0.434418758899153,FALSE,"OK"
77,20260897,1000,0.1,0.1,"Oracle-GMM",0.25,-0.0315515655446008,1.52154694533772,FALSE,"OK"
77,20260897,1000,0.1,0.1,"Oracle-GMM",0.5,0.218448434455399,1.516932708135,FALSE,"OK"
77,20260897,1000,0.25,1,"DML-IVQR",-0.5,-0.174489750196082,59.4450130595387,TRUE,"OK"
77,20260897,1000,0.25,1,"DML-IVQR",-0.25,0.0755102498039183,14.5949044965565,TRUE,"OK"
77,20260897,1000,0.25,1,"DML-IVQR",0.25,0.575510249803918,3.19582314784495,FALSE,"OK"
77,20260897,1000,0.25,1,"DML-IVQR",0.5,0.825510249803918,15.9372491950783,TRUE,"OK"
77,20260897,1000,0.25,1,"Full-GMM",-0.5,-0.174489750196082,64.4359085076772,TRUE,"OK"
77,20260897,1000,0.25,1,"Full-GMM",-0.25,0.0755102498039183,26.6237457003348,TRUE,"OK"
77,20260897,1000,0.25,1,"Full-GMM",0.25,0.575510249803918,0.114306504170736,FALSE,"OK"
77,20260897,1000,0.25,1,"Full-GMM",0.5,0.825510249803918,7.4169127996748,TRUE,"OK"
77,20260897,1000,0.25,1,"Oracle-GMM",-0.5,-0.174489750196082,74.8819532705934,TRUE,"OK"
77,20260897,1000,0.25,1,"Oracle-GMM",-0.25,0.0755102498039183,38.7887076234112,TRUE,"OK"
77,20260897,1000,0.25,1,"Oracle-GMM",0.25,0.575510249803918,4.55632426551121,FALSE,"OK"
77,20260897,1000,0.25,1,"Oracle-GMM",0.5,0.825510249803918,24.6838795630351,TRUE,"OK"
77,20260897,1000,0.25,0.5,"DML-IVQR",-0.5,-0.174489750196082,17.7242482733537,TRUE,"OK"
77,20260897,1000,0.25,0.5,"DML-IVQR",-0.25,0.0755102498039183,4.67835524362721,FALSE,"OK"
77,20260897,1000,0.25,0.5,"DML-IVQR",0.25,0.575510249803918,2.65045865500745,FALSE,"OK"
77,20260897,1000,0.25,0.5,"DML-IVQR",0.5,0.825510249803918,4.74614416066795,FALSE,"OK"
77,20260897,1000,0.25,0.5,"Full-GMM",-0.5,-0.174489750196082,10.1641801722076,TRUE,"OK"
77,20260897,1000,0.25,0.5,"Full-GMM",-0.25,0.0755102498039183,2.41519839033211,FALSE,"OK"
77,20260897,1000,0.25,0.5,"Full-GMM",0.25,0.575510249803918,2.11946902354018,FALSE,"OK"
77,20260897,1000,0.25,0.5,"Full-GMM",0.5,0.825510249803918,8.07914034460589,TRUE,"OK"
77,20260897,1000,0.25,0.5,"Oracle-GMM",-0.5,-0.174489750196082,19.7387329842601,TRUE,"OK"
77,20260897,1000,0.25,0.5,"Oracle-GMM",-0.25,0.0755102498039183,6.89966780641654,TRUE,"OK"
77,20260897,1000,0.25,0.5,"Oracle-GMM",0.25,0.575510249803918,3.89841516915318,FALSE,"OK"
77,20260897,1000,0.25,0.5,"Oracle-GMM",0.5,0.825510249803918,8.65804884229643,TRUE,"OK"
77,20260897,1000,0.25,0.25,"DML-IVQR",-0.5,-0.174489750196082,5.55494697460181,FALSE,"OK"
77,20260897,1000,0.25,0.25,"DML-IVQR",-0.25,0.0755102498039183,1.93464791762706,FALSE,"OK"
77,20260897,1000,0.25,0.25,"DML-IVQR",0.25,0.575510249803918,0.831212106830732,FALSE,"OK"
77,20260897,1000,0.25,0.25,"DML-IVQR",0.5,0.825510249803918,3.68148900217389,FALSE,"OK"
77,20260897,1000,0.25,0.25,"Full-GMM",-0.5,-0.174489750196082,2.55920368123658,FALSE,"OK"
77,20260897,1000,0.25,0.25,"Full-GMM",-0.25,0.0755102498039183,0.527117922921444,FALSE,"OK"
77,20260897,1000,0.25,0.25,"Full-GMM",0.25,0.575510249803918,0.42895251331289,FALSE,"OK"
77,20260897,1000,0.25,0.25,"Full-GMM",0.5,0.825510249803918,1.8410341406347,FALSE,"OK"
77,20260897,1000,0.25,0.25,"Oracle-GMM",-0.5,-0.174489750196082,4.7103175045579,FALSE,"OK"
77,20260897,1000,0.25,0.25,"Oracle-GMM",-0.25,0.0755102498039183,2.04055754645081,FALSE,"OK"
77,20260897,1000,0.25,0.25,"Oracle-GMM",0.25,0.575510249803918,3.14667221062503,FALSE,"OK"
77,20260897,1000,0.25,0.25,"Oracle-GMM",0.5,0.825510249803918,2.26748474015632,FALSE,"OK"
77,20260897,1000,0.25,0.1,"DML-IVQR",-0.5,-0.174489750196082,1.37926620338974,FALSE,"OK"
77,20260897,1000,0.25,0.1,"DML-IVQR",-0.25,0.0755102498039183,1.09882189166373,FALSE,"OK"
77,20260897,1000,0.25,0.1,"DML-IVQR",0.25,0.575510249803918,1.14733040586697,FALSE,"OK"
77,20260897,1000,0.25,0.1,"DML-IVQR",0.5,0.825510249803918,0.983924087497303,FALSE,"OK"
77,20260897,1000,0.25,0.1,"Full-GMM",-0.5,-0.174489750196082,1.71583051902615,FALSE,"OK"
77,20260897,1000,0.25,0.1,"Full-GMM",-0.25,0.0755102498039183,0.205355270933322,FALSE,"OK"
77,20260897,1000,0.25,0.1,"Full-GMM",0.25,0.575510249803918,2.63510729732396,FALSE,"OK"
77,20260897,1000,0.25,0.1,"Full-GMM",0.5,0.825510249803918,0.592928755903174,FALSE,"OK"
77,20260897,1000,0.25,0.1,"Oracle-GMM",-0.5,-0.174489750196082,1.31126429692047,FALSE,"OK"
77,20260897,1000,0.25,0.1,"Oracle-GMM",-0.25,0.0755102498039183,0.557755585213971,FALSE,"OK"
77,20260897,1000,0.25,0.1,"Oracle-GMM",0.25,0.575510249803918,3.03696153085847,FALSE,"OK"
77,20260897,1000,0.25,0.1,"Oracle-GMM",0.5,0.825510249803918,1.00171792979041,FALSE,"OK"
77,20260897,1000,0.5,1,"DML-IVQR",-0.5,0.5,65.054921422133,TRUE,"OK"
77,20260897,1000,0.5,1,"DML-IVQR",-0.25,0.75,23.2755258948108,TRUE,"OK"
77,20260897,1000,0.5,1,"DML-IVQR",0.25,1.25,8.70022110168854,TRUE,"OK"
77,20260897,1000,0.5,1,"DML-IVQR",0.5,1.5,32.8348983650047,TRUE,"OK"
77,20260897,1000,0.5,1,"Full-GMM",-0.5,0.5,49.233925281537,TRUE,"OK"
77,20260897,1000,0.5,1,"Full-GMM",-0.25,0.75,24.7003510157278,TRUE,"OK"
77,20260897,1000,0.5,1,"Full-GMM",0.25,1.25,6.93189156344397,TRUE,"OK"
77,20260897,1000,0.5,1,"Full-GMM",0.5,1.5,26.8627812007018,TRUE,"OK"
77,20260897,1000,0.5,1,"Oracle-GMM",-0.5,0.5,76.2147632986068,TRUE,"OK"
77,20260897,1000,0.5,1,"Oracle-GMM",-0.25,0.75,33.4512124581998,TRUE,"OK"
77,20260897,1000,0.5,1,"Oracle-GMM",0.25,1.25,12.8336790399025,TRUE,"OK"
77,20260897,1000,0.5,1,"Oracle-GMM",0.5,1.5,42.0797198097973,TRUE,"OK"
77,20260897,1000,0.5,0.5,"DML-IVQR",-0.5,0.5,14.9246219818994,TRUE,"OK"
77,20260897,1000,0.5,0.5,"DML-IVQR",-0.25,0.75,6.10453009055934,TRUE,"OK"
77,20260897,1000,0.5,0.5,"DML-IVQR",0.25,1.25,4.99622855522946,FALSE,"OK"
77,20260897,1000,0.5,0.5,"DML-IVQR",0.5,1.5,12.319927778088,TRUE,"OK"
77,20260897,1000,0.5,0.5,"Full-GMM",-0.5,0.5,13.2293891377606,TRUE,"OK"
77,20260897,1000,0.5,0.5,"Full-GMM",-0.25,0.75,3.72705664910051,FALSE,"OK"
77,20260897,1000,0.5,0.5,"Full-GMM",0.25,1.25,0.787679223043697,FALSE,"OK"
77,20260897,1000,0.5,0.5,"Full-GMM",0.5,1.5,14.8465693827879,TRUE,"OK"
77,20260897,1000,0.5,0.5,"Oracle-GMM",-0.5,0.5,18.2653174835589,TRUE,"OK"
77,20260897,1000,0.5,0.5,"Oracle-GMM",-0.25,0.75,7.86295970620843,TRUE,"OK"
77,20260897,1000,0.5,0.5,"Oracle-GMM",0.25,1.25,2.60285454282468,FALSE,"OK"
77,20260897,1000,0.5,0.5,"Oracle-GMM",0.5,1.5,13.5767113113228,TRUE,"OK"
77,20260897,1000,0.5,0.25,"DML-IVQR",-0.5,0.5,4.29884418879076,FALSE,"OK"
77,20260897,1000,0.5,0.25,"DML-IVQR",-0.25,0.75,1.51863954043443,FALSE,"OK"
77,20260897,1000,0.5,0.25,"DML-IVQR",0.25,1.25,1.28632184339442,FALSE,"OK"
77,20260897,1000,0.5,0.25,"DML-IVQR",0.5,1.5,5.72741514595348,FALSE,"OK"
77,20260897,1000,0.5,0.25,"Full-GMM",-0.5,0.5,3.96205697856986,FALSE,"OK"
77,20260897,1000,0.5,0.25,"Full-GMM",-0.25,0.75,0.294390485729077,FALSE,"OK"
77,20260897,1000,0.5,0.25,"Full-GMM",0.25,1.25,0.692413629286555,FALSE,"OK"
77,20260897,1000,0.5,0.25,"Full-GMM",0.5,1.5,5.78639508251571,FALSE,"OK"
77,20260897,1000,0.5,0.25,"Oracle-GMM",-0.5,0.5,3.8229398962714,FALSE,"OK"
77,20260897,1000,0.5,0.25,"Oracle-GMM",-0.25,0.75,2.54161627156173,FALSE,"OK"
77,20260897,1000,0.5,0.25,"Oracle-GMM",0.25,1.25,0.914499440280777,FALSE,"OK"
77,20260897,1000,0.5,0.25,"Oracle-GMM",0.5,1.5,3.57674892834205,FALSE,"OK"
77,20260897,1000,0.5,0.1,"DML-IVQR",-0.5,0.5,2.10074329956338,FALSE,"OK"
77,20260897,1000,0.5,0.1,"DML-IVQR",-0.25,0.75,0.348910632607896,FALSE,"OK"
77,20260897,1000,0.5,0.1,"DML-IVQR",0.25,1.25,0.612783860598822,FALSE,"OK"
77,20260897,1000,0.5,0.1,"DML-IVQR",0.5,1.5,1.93253503651193,FALSE,"OK"
77,20260897,1000,0.5,0.1,"Full-GMM",-0.5,0.5,2.32023387996523,FALSE,"OK"
77,20260897,1000,0.5,0.1,"Full-GMM",-0.25,0.75,2.35887124016189,FALSE,"OK"
77,20260897,1000,0.5,0.1,"Full-GMM",0.25,1.25,0.772561666708553,FALSE,"OK"
77,20260897,1000,0.5,0.1,"Full-GMM",0.5,1.5,3.91484507251614,FALSE,"OK"
77,20260897,1000,0.5,0.1,"Oracle-GMM",-0.5,0.5,1.62443681556795,FALSE,"OK"
77,20260897,1000,0.5,0.1,"Oracle-GMM",-0.25,0.75,0.799160122958465,FALSE,"OK"
77,20260897,1000,0.5,0.1,"Oracle-GMM",0.25,1.25,0.612066281576049,FALSE,"OK"
77,20260897,1000,0.5,0.1,"Oracle-GMM",0.5,1.5,1.16107327332514,FALSE,"OK"
77,20260897,1000,0.75,1,"DML-IVQR",-0.5,1.17448975019608,31.8930888902481,TRUE,"OK"
77,20260897,1000,0.75,1,"DML-IVQR",-0.25,1.42448975019608,9.50319412615113,TRUE,"OK"
77,20260897,1000,0.75,1,"DML-IVQR",0.25,1.92448975019608,35.1169843926973,TRUE,"OK"
77,20260897,1000,0.75,1,"DML-IVQR",0.5,2.17448975019608,69.5279390875244,TRUE,"OK"
77,20260897,1000,0.75,1,"Full-GMM",-0.5,1.17448975019608,6.50091718960352,TRUE,"OK"
77,20260897,1000,0.75,1,"Full-GMM",-0.25,1.42448975019608,1.13837222709403,FALSE,"OK"
77,20260897,1000,0.75,1,"Full-GMM",0.25,1.92448975019608,20.3645135541667,TRUE,"OK"
77,20260897,1000,0.75,1,"Full-GMM",0.5,2.17448975019608,60.1624980144931,TRUE,"OK"
77,20260897,1000,0.75,1,"Oracle-GMM",-0.5,1.17448975019608,28.1294902234968,TRUE,"OK"
77,20260897,1000,0.75,1,"Oracle-GMM",-0.25,1.42448975019608,14.9124541812992,TRUE,"OK"
77,20260897,1000,0.75,1,"Oracle-GMM",0.25,1.92448975019608,28.0518642728187,TRUE,"OK"
77,20260897,1000,0.75,1,"Oracle-GMM",0.5,2.17448975019608,64.0140992847614,TRUE,"OK"
77,20260897,1000,0.75,0.5,"DML-IVQR",-0.5,1.17448975019608,7.14740742709896,TRUE,"OK"
77,20260897,1000,0.75,0.5,"DML-IVQR",-0.25,1.42448975019608,2.16186796545046,FALSE,"OK"
77,20260897,1000,0.75,0.5,"DML-IVQR",0.25,1.92448975019608,13.8956879476646,TRUE,"OK"
77,20260897,1000,0.75,0.5,"DML-IVQR",0.5,2.17448975019608,26.2796124910471,TRUE,"OK"
77,20260897,1000,0.75,0.5,"Full-GMM",-0.5,1.17448975019608,3.20217238525925,FALSE,"OK"
77,20260897,1000,0.75,0.5,"Full-GMM",-0.25,1.42448975019608,0.474110510857207,FALSE,"OK"
77,20260897,1000,0.75,0.5,"Full-GMM",0.25,1.92448975019608,12.8096256273881,TRUE,"OK"
77,20260897,1000,0.75,0.5,"Full-GMM",0.5,2.17448975019608,17.1272310060285,TRUE,"OK"
77,20260897,1000,0.75,0.5,"Oracle-GMM",-0.5,1.17448975019608,4.76514426874127,FALSE,"OK"
77,20260897,1000,0.75,0.5,"Oracle-GMM",-0.25,1.42448975019608,3.23860951133124,FALSE,"OK"
77,20260897,1000,0.75,0.5,"Oracle-GMM",0.25,1.92448975019608,7.03488137375582,TRUE,"OK"
77,20260897,1000,0.75,0.5,"Oracle-GMM",0.5,2.17448975019608,13.8378661967061,TRUE,"OK"
77,20260897,1000,0.75,0.25,"DML-IVQR",-0.5,1.17448975019608,3.38721782525443,FALSE,"OK"
77,20260897,1000,0.75,0.25,"DML-IVQR",-0.25,1.42448975019608,0.470595943850348,FALSE,"OK"
77,20260897,1000,0.75,0.25,"DML-IVQR",0.25,1.92448975019608,9.09757924290073,TRUE,"OK"
77,20260897,1000,0.75,0.25,"DML-IVQR",0.5,2.17448975019608,14.0216330163799,TRUE,"OK"
77,20260897,1000,0.75,0.25,"Full-GMM",-0.5,1.17448975019608,0.162531002442919,FALSE,"OK"
77,20260897,1000,0.75,0.25,"Full-GMM",-0.25,1.42448975019608,0.520294107691298,FALSE,"OK"
77,20260897,1000,0.75,0.25,"Full-GMM",0.25,1.92448975019608,5.59958887220309,FALSE,"OK"
77,20260897,1000,0.75,0.25,"Full-GMM",0.5,2.17448975019608,7.98259866388887,TRUE,"OK"
77,20260897,1000,0.75,0.25,"Oracle-GMM",-0.5,1.17448975019608,2.24067746709843,FALSE,"OK"
77,20260897,1000,0.75,0.25,"Oracle-GMM",-0.25,1.42448975019608,0.84694991189803,FALSE,"OK"
77,20260897,1000,0.75,0.25,"Oracle-GMM",0.25,1.92448975019608,4.03706963985021,FALSE,"OK"
77,20260897,1000,0.75,0.25,"Oracle-GMM",0.5,2.17448975019608,5.02157208019686,FALSE,"OK"
77,20260897,1000,0.75,0.1,"DML-IVQR",-0.5,1.17448975019608,0.12149990617367,FALSE,"OK"
77,20260897,1000,0.75,0.1,"DML-IVQR",-0.25,1.42448975019608,0.188291445358058,FALSE,"OK"
77,20260897,1000,0.75,0.1,"DML-IVQR",0.25,1.92448975019608,5.92222443750381,FALSE,"OK"
77,20260897,1000,0.75,0.1,"DML-IVQR",0.5,2.17448975019608,5.52638199720374,FALSE,"OK"
77,20260897,1000,0.75,0.1,"Full-GMM",-0.5,1.17448975019608,0.428454450116935,FALSE,"OK"
77,20260897,1000,0.75,0.1,"Full-GMM",-0.25,1.42448975019608,0.646298597252461,FALSE,"OK"
77,20260897,1000,0.75,0.1,"Full-GMM",0.25,1.92448975019608,2.96928498301938,FALSE,"OK"
77,20260897,1000,0.75,0.1,"Full-GMM",0.5,2.17448975019608,3.89730918566472,FALSE,"OK"
77,20260897,1000,0.75,0.1,"Oracle-GMM",-0.5,1.17448975019608,0.402417400983461,FALSE,"OK"
77,20260897,1000,0.75,0.1,"Oracle-GMM",-0.25,1.42448975019608,0.567808101482605,FALSE,"OK"
77,20260897,1000,0.75,0.1,"Oracle-GMM",0.25,1.92448975019608,3.20880502603407,FALSE,"OK"
77,20260897,1000,0.75,0.1,"Oracle-GMM",0.5,2.17448975019608,5.57985091868509,FALSE,"OK"
77,20260897,1000,0.9,1,"DML-IVQR",-0.5,1.7815515655446,12.0881498119551,TRUE,"OK"
77,20260897,1000,0.9,1,"DML-IVQR",-0.25,2.0315515655446,1.18476854306299,FALSE,"OK"
77,20260897,1000,0.9,1,"DML-IVQR",0.25,2.5315515655446,38.5983718802555,TRUE,"OK"
77,20260897,1000,0.9,1,"DML-IVQR",0.5,2.7815515655446,61.0321322538936,TRUE,"OK"
77,20260897,1000,0.9,1,"Full-GMM",-0.5,1.7815515655446,0.664198183024388,FALSE,"OK"
77,20260897,1000,0.9,1,"Full-GMM",-0.25,2.0315515655446,0.369852505757322,FALSE,"OK"
77,20260897,1000,0.9,1,"Full-GMM",0.25,2.5315515655446,24.2330388442437,TRUE,"OK"
77,20260897,1000,0.9,1,"Full-GMM",0.5,2.7815515655446,49.1690982988129,TRUE,"OK"
77,20260897,1000,0.9,1,"Oracle-GMM",-0.5,1.7815515655446,9.23668771913876,TRUE,"OK"
77,20260897,1000,0.9,1,"Oracle-GMM",-0.25,2.0315515655446,5.2985101530368,FALSE,"OK"
77,20260897,1000,0.9,1,"Oracle-GMM",0.25,2.5315515655446,23.8832809649979,TRUE,"OK"
77,20260897,1000,0.9,1,"Oracle-GMM",0.5,2.7815515655446,44.347565627098,TRUE,"OK"
77,20260897,1000,0.9,0.5,"DML-IVQR",-0.5,1.7815515655446,1.68031471980934,FALSE,"OK"
77,20260897,1000,0.9,0.5,"DML-IVQR",-0.25,2.0315515655446,2.33898316467698,FALSE,"OK"
77,20260897,1000,0.9,0.5,"DML-IVQR",0.25,2.5315515655446,13.1870239335293,TRUE,"OK"
77,20260897,1000,0.9,0.5,"DML-IVQR",0.5,2.7815515655446,17.2616252655827,TRUE,"OK"
77,20260897,1000,0.9,0.5,"Full-GMM",-0.5,1.7815515655446,5.48575393076979,FALSE,"OK"
77,20260897,1000,0.9,0.5,"Full-GMM",-0.25,2.0315515655446,2.86034951138007,FALSE,"OK"
77,20260897,1000,0.9,0.5,"Full-GMM",0.25,2.5315515655446,11.6986197258661,TRUE,"OK"
77,20260897,1000,0.9,0.5,"Full-GMM",0.5,2.7815515655446,1.09934685052911,FALSE,"OK"
77,20260897,1000,0.9,0.5,"Oracle-GMM",-0.5,1.7815515655446,2.71753372116445,FALSE,"OK"
77,20260897,1000,0.9,0.5,"Oracle-GMM",-0.25,2.0315515655446,2.73166805722304,FALSE,"OK"
77,20260897,1000,0.9,0.5,"Oracle-GMM",0.25,2.5315515655446,10.0074471196327,TRUE,"OK"
77,20260897,1000,0.9,0.5,"Oracle-GMM",0.5,2.7815515655446,13.3709167524071,TRUE,"OK"
77,20260897,1000,0.9,0.25,"DML-IVQR",-0.5,1.7815515655446,2.17215721456093,FALSE,"OK"
77,20260897,1000,0.9,0.25,"DML-IVQR",-0.25,2.0315515655446,2.80475140099426,FALSE,"OK"
77,20260897,1000,0.9,0.25,"DML-IVQR",0.25,2.5315515655446,8.01333108301135,TRUE,"OK"
77,20260897,1000,0.9,0.25,"DML-IVQR",0.5,2.7815515655446,5.74312398650517,FALSE,"OK"
77,20260897,1000,0.9,0.25,"Full-GMM",-0.5,1.7815515655446,3.62767644854029,FALSE,"OK"
77,20260897,1000,0.9,0.25,"Full-GMM",-0.25,2.0315515655446,4.25122902235899,FALSE,"OK"
77,20260897,1000,0.9,0.25,"Full-GMM",0.25,2.5315515655446,7.0109593810029,TRUE,"OK"
77,20260897,1000,0.9,0.25,"Full-GMM",0.5,2.7815515655446,3.91357001133076,FALSE,"OK"
77,20260897,1000,0.9,0.25,"Oracle-GMM",-0.5,1.7815515655446,3.5921830656719,FALSE,"OK"
