"n","replication","tau","kappa","estimator","alpha_true","alpha_hat","signed_error","bias","absolute_error","squared_error","W_true","covered","rejected_true","grid_accepted_set_measure","accepted_grid_share","left_boundary_accepted","right_boundary_accepted","either_boundary_accepted","both_boundaries_accepted","all_41_grid_points_accepted","number_accepted_grid_points","profile_failed","coverage_failed","failed"
500,108,0.75,0.5,"Full-GMM",1.67448975019608,0.9,-0.774489750196081,0.774489750196081,0.774489750196081,0.599834373158789,9.19240310804043,FALSE,TRUE,1.95,0.48780487804878,TRUE,FALSE,TRUE,FALSE,FALSE,20,FALSE,FALSE,FALSE
500,108,0.75,0.5,"DML-IVQR-BC",1.67448975019608,0.8,-0.874489750196082,0.874489750196082,0.874489750196082,0.764732323198005,5.17627218795857,TRUE,FALSE,1.2,0.292682926829268,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE
500,108,0.9,0.5,"Oracle-GMM",2.2815515655446,1.7,-0.581551565544601,0.581551565544601,0.581551565544601,0.338202223387376,6.50081663791382,FALSE,TRUE,3.35,0.829268292682927,TRUE,FALSE,TRUE,FALSE,FALSE,34,FALSE,FALSE,FALSE
500,108,0.9,0.5,"Full-GMM",2.2815515655446,0.1,-2.1815515655446,2.1815515655446,2.1815515655446,4.7591672331301,3.5061148257649,TRUE,FALSE,3.35,0.829268292682927,TRUE,FALSE,TRUE,FALSE,FALSE,34,FALSE,FALSE,FALSE
500,108,0.9,0.5,"DML-IVQR-BC",2.2815515655446,1.7,-0.581551565544601,0.581551565544601,0.581551565544601,0.338202223387376,3.33119140528501,TRUE,FALSE,3.35,0.829268292682927,TRUE,FALSE,TRUE,FALSE,FALSE,34,FALSE,FALSE,FALSE
500,108,0.1,0.25,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,-0.0815515655446009,0.0815515655446009,0.00665065784277533,0.968574545267887,TRUE,FALSE,3.35,0.829268292682927,TRUE,FALSE,TRUE,FALSE,FALSE,34,FALSE,FALSE,FALSE
500,108,0.1,0.25,"Full-GMM",-0.281551565544601,2.5,2.7815515655446,-2.7815515655446,2.7815515655446,7.73702911178362,0.223319167374305,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,108,0.1,0.25,"DML-IVQR-BC",-0.281551565544601,3,3.2815515655446,-3.2815515655446,3.2815515655446,10.7685806773282,3.78435549946795,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,108,0.25,0.25,"Oracle-GMM",0.325510249803918,0,-0.325510249803918,0.325510249803918,0.325510249803918,0.105956922727409,0.418140039675311,TRUE,FALSE,2.9,0.731707317073171,TRUE,TRUE,TRUE,TRUE,FALSE,30,FALSE,FALSE,FALSE
500,108,0.25,0.25,"Full-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,1.42629523069263,TRUE,FALSE,3.4,0.853658536585366,TRUE,TRUE,TRUE,TRUE,FALSE,35,FALSE,FALSE,FALSE
500,108,0.25,0.25,"DML-IVQR-BC",0.325510249803918,0,-0.325510249803918,0.325510249803918,0.325510249803918,0.105956922727409,1.092422890126,TRUE,FALSE,3.2,0.804878048780488,TRUE,TRUE,TRUE,TRUE,FALSE,33,FALSE,FALSE,FALSE
500,108,0.5,0.25,"Oracle-GMM",1,0.6,-0.4,0.4,0.4,0.16,3.65786453860917,TRUE,FALSE,2.15,0.536585365853659,TRUE,FALSE,TRUE,FALSE,FALSE,22,FALSE,FALSE,FALSE
500,108,0.5,0.25,"Full-GMM",1,-0.2,-1.2,1.2,1.2,1.44,3.69007105987911,TRUE,FALSE,2.45,0.609756097560976,TRUE,FALSE,TRUE,FALSE,FALSE,25,FALSE,FALSE,FALSE
500,108,0.5,0.25,"DML-IVQR-BC",1,0.3,-0.7,0.7,0.7,0.49,3.22865188607771,TRUE,FALSE,3.3,0.829268292682927,TRUE,TRUE,TRUE,TRUE,FALSE,34,FALSE,FALSE,FALSE
500,108,0.75,0.25,"Oracle-GMM",1.67448975019608,-0.7,-2.37448975019608,2.37448975019608,2.37448975019608,5.63820157378625,3.4834991928351,TRUE,FALSE,2.75,0.682926829268293,TRUE,FALSE,TRUE,FALSE,FALSE,28,FALSE,FALSE,FALSE
500,108,0.75,0.25,"Full-GMM",1.67448975019608,0.2,-1.47448975019608,1.47448975019608,1.47448975019608,2.1741200234333,4.93395095376519,TRUE,FALSE,3.6,0.902439024390244,TRUE,TRUE,TRUE,TRUE,FALSE,37,FALSE,FALSE,FALSE
500,108,0.75,0.25,"DML-IVQR-BC",1.67448975019608,0.9,-0.774489750196081,0.774489750196081,0.774489750196081,0.599834373158789,5.05363285959777,TRUE,FALSE,2.75,0.682926829268293,TRUE,FALSE,TRUE,FALSE,FALSE,28,FALSE,FALSE,FALSE
500,108,0.9,0.25,"Oracle-GMM",2.2815515655446,0.2,-2.0815515655446,2.0815515655446,2.0815515655446,4.33285692002118,6.06062566377492,FALSE,TRUE,3.45,0.853658536585366,TRUE,FALSE,TRUE,FALSE,FALSE,35,FALSE,FALSE,FALSE
500,108,0.9,0.25,"Full-GMM",2.2815515655446,2.1,-0.181551565544601,0.181551565544601,0.181551565544601,0.0329609709516955,6.79417501260374,FALSE,TRUE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,108,0.9,0.25,"DML-IVQR-BC",2.2815515655446,1.8,-0.481551565544601,0.481551565544601,0.481551565544601,0.231891910278456,3.02417087315965,TRUE,FALSE,3.35,0.829268292682927,TRUE,FALSE,TRUE,FALSE,FALSE,34,FALSE,FALSE,FALSE
500,108,0.1,0.1,"Oracle-GMM",-0.281551565544601,0.1,0.381551565544601,-0.381551565544601,0.381551565544601,0.145581597169536,2.35188082019325,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,108,0.1,0.1,"Full-GMM",-0.281551565544601,2.9,3.1815515655446,-3.1815515655446,3.1815515655446,10.1222703642193,1.44472279996746,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
500,108,0.1,0.1,"DML-IVQR-BC",-0.281551565544601,0,0.281551565544601,-0.281551565544601,0.281551565544601,0.0792712840606156,3.70786371464487,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,108,0.25,0.1,"Oracle-GMM",0.325510249803918,-0.7,-1.02551024980392,1.02551024980392,1.02551024980392,1.05167127245289,0.541941336757424,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,108,0.25,0.1,"Full-GMM",0.325510249803918,-0.6,-0.925510249803918,0.925510249803918,0.925510249803918,0.856569222492111,6.10037677825884,FALSE,TRUE,3.85,0.951219512195122,FALSE,TRUE,TRUE,FALSE,FALSE,39,FALSE,FALSE,FALSE
500,108,0.25,0.1,"DML-IVQR-BC",0.325510249803918,0.1,-0.225510249803918,0.225510249803918,0.225510249803918,0.0508548727666256,0.535086805688228,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,108,0.5,0.1,"Oracle-GMM",1,0.5,-0.5,0.5,0.5,0.25,2.93407340485157,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,108,0.5,0.1,"Full-GMM",1,-1,-2,2,2,4,4.78343184578219,TRUE,FALSE,3.25,0.804878048780488,TRUE,FALSE,TRUE,FALSE,FALSE,33,FALSE,FALSE,FALSE
500,108,0.5,0.1,"DML-IVQR-BC",1,0.3,-0.7,0.7,0.7,0.49,2.98862647699004,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,108,0.75,0.1,"Oracle-GMM",1.67448975019608,-0.6,-2.27448975019608,2.27448975019608,2.27448975019608,5.17330362374703,3.67196475109401,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
500,108,0.75,0.1,"Full-GMM",1.67448975019608,-1,-2.67448975019608,2.67448975019608,2.67448975019608,7.1528954239039,5.24980478423937,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,108,0.75,0.1,"DML-IVQR-BC",1.67448975019608,0.5,-1.17448975019608,1.17448975019608,1.17448975019608,1.37942617331565,5.82690819117878,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,108,0.9,0.1,"Oracle-GMM",2.2815515655446,0.4,-1.8815515655446,1.8815515655446,1.8815515655446,3.54023629380334,4.30926832436613,TRUE,FALSE,3.55,0.878048780487805,TRUE,FALSE,TRUE,FALSE,FALSE,36,FALSE,FALSE,FALSE
500,108,0.9,0.1,"Full-GMM",2.2815515655446,1.7,-0.581551565544601,0.581551565544601,0.581551565544601,0.338202223387376,0.231408040022092,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,108,0.9,0.1,"DML-IVQR-BC",2.2815515655446,1.5,-0.781551565544601,0.781551565544601,0.781551565544601,0.610822849605216,3.16282732241502,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.1,1,"Oracle-GMM",-0.281551565544601,0,0.281551565544601,-0.281551565544601,0.281551565544601,0.0792712840606156,4.43583052084912,TRUE,FALSE,1.1,0.268292682926829,FALSE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE
500,109,0.1,1,"Full-GMM",-0.281551565544601,0.7,0.981551565544601,-0.981551565544601,0.981551565544601,0.963443475823057,26.416196931341,FALSE,TRUE,1.8,0.439024390243902,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE
500,109,0.1,1,"DML-IVQR-BC",-0.281551565544601,0.1,0.381551565544601,-0.381551565544601,0.381551565544601,0.145581597169536,3.82072746079628,TRUE,FALSE,1.6,0.390243902439024,FALSE,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE
500,109,0.25,1,"Oracle-GMM",0.325510249803918,0.7,0.374489750196082,-0.374489750196082,0.374489750196082,0.140242573001924,4.4664770719786,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
500,109,0.25,1,"Full-GMM",0.325510249803918,1.2,0.874489750196082,-0.874489750196082,0.874489750196082,0.764732323198006,5.77465191050707,TRUE,FALSE,0.7,0.170731707317073,FALSE,FALSE,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE
500,109,0.25,1,"DML-IVQR-BC",0.325510249803918,0.7,0.374489750196082,-0.374489750196082,0.374489750196082,0.140242573001924,2.63713254503936,TRUE,FALSE,1.3,0.317073170731707,FALSE,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,FALSE
500,109,0.5,1,"Oracle-GMM",1,1.2,0.2,-0.2,0.2,0.0400000000000001,2.24528045257611,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
500,109,0.5,1,"Full-GMM",1,1.4,0.4,-0.4,0.4,0.16,4.39976307592818,TRUE,FALSE,0.8,0.195121951219512,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE
500,109,0.5,1,"DML-IVQR-BC",1,1.1,0.1,-0.1,0.1,0.01,0.898530728161023,TRUE,FALSE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
500,109,0.75,1,"Oracle-GMM",1.67448975019608,1.8,0.125510249803919,-0.125510249803919,0.125510249803919,0.0157528228058421,1.09907190023204,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,109,0.75,1,"Full-GMM",1.67448975019608,1.8,0.125510249803919,-0.125510249803919,0.125510249803919,0.0157528228058421,1.75289927656997,TRUE,FALSE,1,0.24390243902439,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE
500,109,0.75,1,"DML-IVQR-BC",1.67448975019608,1.6,-0.0744897501960815,0.0744897501960815,0.0744897501960815,0.00554872288427462,0.00544459376304963,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
500,109,0.9,1,"Oracle-GMM",2.2815515655446,2,-0.281551565544601,0.281551565544601,0.281551565544601,0.0792712840606156,0.911426627209635,TRUE,FALSE,1,0.24390243902439,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE
500,109,0.9,1,"Full-GMM",2.2815515655446,1,-1.2815515655446,1.2815515655446,1.2815515655446,1.64237441514982,2.57264327488573,TRUE,FALSE,1.9,0.463414634146341,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE
500,109,0.9,1,"DML-IVQR-BC",2.2815515655446,2.2,-0.0815515655446006,0.0815515655446006,0.0815515655446006,0.00665065784277529,3.51531400313957,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
500,109,0.1,0.5,"Oracle-GMM",-0.281551565544601,0.2,0.481551565544601,-0.481551565544601,0.481551565544601,0.231891910278456,0.863435033043517,TRUE,FALSE,3.6,0.902439024390244,TRUE,TRUE,TRUE,TRUE,FALSE,37,FALSE,FALSE,FALSE
500,109,0.1,0.5,"Full-GMM",-0.281551565544601,2.9,3.1815515655446,-3.1815515655446,3.1815515655446,10.1222703642193,1.88641750676591,TRUE,FALSE,3.25,0.804878048780488,FALSE,TRUE,TRUE,FALSE,FALSE,33,FALSE,FALSE,FALSE
500,109,0.1,0.5,"DML-IVQR-BC",-0.281551565544601,1.2,1.4815515655446,-1.4815515655446,1.4815515655446,2.19499504136766,2.38586223917906,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.25,0.5,"Oracle-GMM",0.325510249803918,0.8,0.474489750196082,-0.474489750196082,0.474489750196082,0.22514052304114,6.27952027527515,FALSE,TRUE,1.8,0.439024390243902,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE
500,109,0.25,0.5,"Full-GMM",0.325510249803918,1.1,0.774489750196082,-0.774489750196082,0.774489750196082,0.599834373158789,3.39653971631524,TRUE,FALSE,2.8,0.682926829268293,FALSE,FALSE,FALSE,FALSE,FALSE,28,FALSE,FALSE,FALSE
500,109,0.25,0.5,"DML-IVQR-BC",0.325510249803918,1.1,0.774489750196082,-0.774489750196082,0.774489750196082,0.599834373158789,1.53077494970858,TRUE,FALSE,3.15,0.780487804878049,FALSE,TRUE,TRUE,FALSE,FALSE,32,FALSE,FALSE,FALSE
500,109,0.5,0.5,"Oracle-GMM",1,1.4,0.4,-0.4,0.4,0.16,3.69894101876293,TRUE,FALSE,1.4,0.341463414634146,FALSE,FALSE,FALSE,FALSE,FALSE,14,FALSE,FALSE,FALSE
500,109,0.5,0.5,"Full-GMM",1,2,1,-1,1,1,3.21446346557845,TRUE,FALSE,1.8,0.439024390243902,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE
500,109,0.5,0.5,"DML-IVQR-BC",1,1.2,0.2,-0.2,0.2,0.0400000000000001,1.48472125935825,TRUE,FALSE,1.9,0.463414634146341,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE
500,109,0.75,0.5,"Oracle-GMM",1.67448975019608,2,0.325510249803918,-0.325510249803918,0.325510249803918,0.105956922727409,1.14354119654619,TRUE,FALSE,2.1,0.51219512195122,FALSE,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,FALSE
500,109,0.75,0.5,"Full-GMM",1.67448975019608,1.9,0.225510249803919,-0.225510249803919,0.225510249803919,0.0508548727666258,0.871061680937978,TRUE,FALSE,2.15,0.536585365853659,FALSE,TRUE,TRUE,FALSE,FALSE,22,FALSE,FALSE,FALSE
500,109,0.75,0.5,"DML-IVQR-BC",1.67448975019608,1.7,0.0255102498039186,-0.0255102498039186,0.0255102498039186,0.000650772845058328,0.0195641667174318,TRUE,FALSE,1.2,0.292682926829268,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE
500,109,0.9,0.5,"Oracle-GMM",2.2815515655446,1.3,-0.981551565544601,0.981551565544601,0.981551565544601,0.963443475823056,3.25978179329912,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.9,0.5,"Full-GMM",2.2815515655446,2.5,0.218448434455399,-0.218448434455399,0.218448434455399,0.0477197185160148,0.0690363069386099,TRUE,FALSE,3.95,0.975609756097561,TRUE,FALSE,TRUE,FALSE,FALSE,40,FALSE,FALSE,FALSE
500,109,0.9,0.5,"DML-IVQR-BC",2.2815515655446,2.1,-0.181551565544601,0.181551565544601,0.181551565544601,0.0329609709516955,0.408164186959819,TRUE,FALSE,3.65,0.902439024390244,TRUE,FALSE,TRUE,FALSE,FALSE,37,FALSE,FALSE,FALSE
500,109,0.1,0.25,"Oracle-GMM",-0.281551565544601,0.4,0.681551565544601,-0.681551565544601,0.681551565544601,0.464512536496296,2.30278512357766,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.1,0.25,"Full-GMM",-0.281551565544601,1,1.2815515655446,-1.2815515655446,1.2815515655446,1.64237441514982,7.72812900469727,FALSE,TRUE,3.3,0.829268292682927,TRUE,TRUE,TRUE,TRUE,FALSE,34,FALSE,FALSE,FALSE
500,109,0.1,0.25,"DML-IVQR-BC",-0.281551565544601,0.8,1.0815515655446,-1.0815515655446,1.0815515655446,1.16975378893198,2.02172539843898,TRUE,FALSE,3.85,0.951219512195122,FALSE,TRUE,TRUE,FALSE,FALSE,39,FALSE,FALSE,FALSE
500,109,0.25,0.25,"Oracle-GMM",0.325510249803918,1.2,0.874489750196082,-0.874489750196082,0.874489750196082,0.764732323198006,3.37190058394559,TRUE,FALSE,3.45,0.853658536585366,FALSE,TRUE,TRUE,FALSE,FALSE,35,FALSE,FALSE,FALSE
500,109,0.25,0.25,"Full-GMM",0.325510249803918,1.4,1.07448975019608,-1.07448975019608,1.07448975019608,1.15452822327644,2.36634323736635,TRUE,FALSE,2.85,0.707317073170732,FALSE,TRUE,TRUE,FALSE,FALSE,29,FALSE,FALSE,FALSE
500,109,0.25,0.25,"DML-IVQR-BC",0.325510249803918,1.7,1.37448975019608,-1.37448975019608,1.37448975019608,1.88922207339409,2.36280499934046,TRUE,FALSE,3.25,0.804878048780488,FALSE,TRUE,TRUE,FALSE,FALSE,33,FALSE,FALSE,FALSE
500,109,0.5,0.25,"Oracle-GMM",1,1.7,0.7,-0.7,0.7,0.49,3.64944171200101,TRUE,FALSE,1.9,0.463414634146341,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE
500,109,0.5,0.25,"Full-GMM",1,1.5,0.5,-0.5,0.5,0.25,5.38091972269208,TRUE,FALSE,2.9,0.731707317073171,TRUE,TRUE,TRUE,TRUE,FALSE,30,FALSE,FALSE,FALSE
500,109,0.5,0.25,"DML-IVQR-BC",1,1.4,0.4,-0.4,0.4,0.16,1.83050287879825,TRUE,FALSE,2.25,0.560975609756098,FALSE,TRUE,TRUE,FALSE,FALSE,23,FALSE,FALSE,FALSE
500,109,0.75,0.25,"Oracle-GMM",1.67448975019608,2,0.325510249803918,-0.325510249803918,0.325510249803918,0.105956922727409,1.21014463544413,TRUE,FALSE,3.95,0.975609756097561,TRUE,FALSE,TRUE,FALSE,FALSE,40,FALSE,FALSE,FALSE
500,109,0.75,0.25,"Full-GMM",1.67448975019608,1.7,0.0255102498039186,-0.0255102498039186,0.0255102498039186,0.000650772845058328,1.86122465232923,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.75,0.25,"DML-IVQR-BC",1.67448975019608,2,0.325510249803918,-0.325510249803918,0.325510249803918,0.105956922727409,0.892614171538798,TRUE,FALSE,1.85,0.463414634146341,FALSE,TRUE,TRUE,FALSE,FALSE,19,FALSE,FALSE,FALSE
500,109,0.9,0.25,"Oracle-GMM",2.2815515655446,1,-1.2815515655446,1.2815515655446,1.2815515655446,1.64237441514982,1.94971579384974,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.9,0.25,"Full-GMM",2.2815515655446,-0.7,-2.9815515655446,2.9815515655446,2.9815515655446,8.88964973800146,0.0536110251227324,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
500,109,0.9,0.25,"DML-IVQR-BC",2.2815515655446,2.6,0.318448434455399,-0.318448434455399,0.318448434455399,0.101409405407095,2.13336760435791,TRUE,FALSE,3.95,0.975609756097561,TRUE,FALSE,TRUE,FALSE,FALSE,40,FALSE,FALSE,FALSE
500,109,0.1,0.1,"Oracle-GMM",-0.281551565544601,2.2,2.4815515655446,-2.4815515655446,2.4815515655446,6.15809817245686,0.629217178413052,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.1,0.1,"Full-GMM",-0.281551565544601,2.9,3.1815515655446,-3.1815515655446,3.1815515655446,10.1222703642193,4.74112197714572,TRUE,FALSE,3.15,0.780487804878049,FALSE,TRUE,TRUE,FALSE,FALSE,32,FALSE,FALSE,FALSE
500,109,0.1,0.1,"DML-IVQR-BC",-0.281551565544601,1.5,1.7815515655446,-1.7815515655446,1.7815515655446,3.17392598069442,0.144402388730871,TRUE,FALSE,3.85,0.951219512195122,FALSE,TRUE,TRUE,FALSE,FALSE,39,FALSE,FALSE,FALSE
500,109,0.25,0.1,"Oracle-GMM",0.325510249803918,2.9,2.57448975019608,-2.57448975019608,2.57448975019608,6.62799747386468,5.37760919215764,TRUE,FALSE,3.45,0.853658536585366,FALSE,TRUE,TRUE,FALSE,FALSE,35,FALSE,FALSE,FALSE
500,109,0.25,0.1,"Full-GMM",0.325510249803918,2.8,2.47448975019608,-2.47448975019608,2.47448975019608,6.12309952382547,9.1189466498924,FALSE,TRUE,3.15,0.780487804878049,FALSE,TRUE,TRUE,FALSE,FALSE,32,FALSE,FALSE,FALSE
500,109,0.25,0.1,"DML-IVQR-BC",0.325510249803918,1.1,0.774489750196082,-0.774489750196082,0.774489750196082,0.599834373158789,1.25919524274883,TRUE,FALSE,3.75,0.926829268292683,FALSE,TRUE,TRUE,FALSE,FALSE,38,FALSE,FALSE,FALSE
500,109,0.5,0.1,"Oracle-GMM",1,2,1,-1,1,1,3.23344853925274,TRUE,FALSE,1.5,0.365853658536585,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE
500,109,0.5,0.1,"Full-GMM",1,0.3,-0.7,0.7,0.7,0.49,6.86764961819549,FALSE,TRUE,2.6,0.658536585365854,TRUE,TRUE,TRUE,TRUE,FALSE,27,FALSE,FALSE,FALSE
500,109,0.5,0.1,"DML-IVQR-BC",1,1,0,0,0,0,1.75782661471852,TRUE,FALSE,1.95,0.48780487804878,FALSE,TRUE,TRUE,FALSE,FALSE,20,FALSE,FALSE,FALSE
500,109,0.75,0.1,"Oracle-GMM",1.67448975019608,2.1,0.425510249803918,-0.425510249803918,0.425510249803918,0.181058972688193,0.126157858817457,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.75,0.1,"Full-GMM",1.67448975019608,2.2,0.525510249803919,-0.525510249803919,0.525510249803919,0.276161022648977,1.59972238755569,TRUE,FALSE,3.5,0.878048780487805,TRUE,TRUE,TRUE,TRUE,FALSE,36,FALSE,FALSE,FALSE
500,109,0.75,0.1,"DML-IVQR-BC",1.67448975019608,1.8,0.125510249803919,-0.125510249803919,0.125510249803919,0.0157528228058421,1.76335780057424,TRUE,FALSE,3.25,0.804878048780488,TRUE,FALSE,TRUE,FALSE,FALSE,33,FALSE,FALSE,FALSE
500,109,0.9,0.1,"Oracle-GMM",2.2815515655446,1.4,-0.8815515655446,0.8815515655446,0.8815515655446,0.777133162714136,2.6951615301971,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,109,0.9,0.1,"Full-GMM",2.2815515655446,1.5,-0.781551565544601,0.781551565544601,0.781551565544601,0.610822849605216,0.660329557652617,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
500,109,0.9,0.1,"DML-IVQR-BC",2.2815515655446,-0.4,-2.6815515655446,2.6815515655446,2.6815515655446,7.1907187986747,0.982354613893307,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
500,110,0.1,1,"Oracle-GMM",-0.281551565544601,0,0.281551565544601,-0.281551565544601,0.281551565544601,0.0792712840606156,3.33581591150814,TRUE,FALSE,0.7,0.170731707317073,FALSE,FALSE,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE
500,110,0.1,1,"Full-GMM",-0.281551565544601,0.4,0.681551565544601,-0.681551565544601,0.681551565544601,0.464512536496296,1.59161553290558,TRUE,FALSE,2.3,0.560975609756098,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE
500,110,0.1,1,"DML-IVQR-BC",-0.281551565544601,0.3,0.581551565544601,-0.581551565544601,0.581551565544601,0.338202223387376,2.14079214509431,TRUE,FALSE,3.2,0.780487804878049,FALSE,FALSE,FALSE,FALSE,FALSE,32,FALSE,FALSE,FALSE
500,110,0.25,1,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,3.29864701335862,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,110,0.25,1,"Full-GMM",0.325510249803918,0.6,0.274489750196082,-0.274489750196082,0.274489750196082,0.0753446229627074,3.94962021827941,TRUE,FALSE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
500,110,0.25,1,"DML-IVQR-BC",0.325510249803918,0.8,0.474489750196082,-0.474489750196082,0.474489750196082,0.22514052304114,5.54198788722099,TRUE,FALSE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
500,110,0.5,1,"Oracle-GMM",1,1,0,0,0,0,2.14255849898331,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
500,110,0.5,1,"Full-GMM",1,1.1,0.1,-0.1,0.1,0.01,2.80726309806665,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
500,110,0.5,1,"DML-IVQR-BC",1,1,0,0,0,0,1.27931453375278,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
