"n","replication","tau","kappa","estimator","Delta","a_false","W_false","rejected_false","rejection","false_acceptance","power_evaluation_failed"
500,103,0.5,0.5,"DML-IVQR-BC",1,2,15.8980986297185,TRUE,TRUE,0,FALSE
500,103,0.75,0.5,"Oracle-GMM",-1,0.674489750196082,5.86999693630665,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"Oracle-GMM",-0.5,1.17448975019608,4.08826539227324,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"Oracle-GMM",-0.25,1.42448975019608,0.187262983812198,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"Oracle-GMM",0.25,1.92448975019608,2.5085125657982,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"Oracle-GMM",0.5,2.17448975019608,6.67143151468349,TRUE,TRUE,0,FALSE
500,103,0.75,0.5,"Oracle-GMM",1,2.67448975019608,19.0366700206697,TRUE,TRUE,0,FALSE
500,103,0.75,0.5,"Full-GMM",-1,0.674489750196082,6.06070566314811,TRUE,TRUE,0,FALSE
500,103,0.75,0.5,"Full-GMM",-0.5,1.17448975019608,2.92992196958206,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"Full-GMM",-0.25,1.42448975019608,8.0906501849648,TRUE,TRUE,0,FALSE
500,103,0.75,0.5,"Full-GMM",0.25,1.92448975019608,2.62243479348179,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"Full-GMM",0.5,2.17448975019608,4.68713285583644,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"Full-GMM",1,2.67448975019608,4.11586405809349,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"DML-IVQR-BC",-1,0.674489750196082,2.86655842356851,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"DML-IVQR-BC",-0.5,1.17448975019608,1.48291330072931,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"DML-IVQR-BC",-0.25,1.42448975019608,1.6619369086241,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"DML-IVQR-BC",0.25,1.92448975019608,4.67814385812159,FALSE,FALSE,1,FALSE
500,103,0.75,0.5,"DML-IVQR-BC",0.5,2.17448975019608,6.52706979471788,TRUE,TRUE,0,FALSE
500,103,0.75,0.5,"DML-IVQR-BC",1,2.67448975019608,18.3525286358825,TRUE,TRUE,0,FALSE
500,103,0.9,0.5,"Oracle-GMM",-1,1.2815515655446,1.5142516408962,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Oracle-GMM",-0.5,1.7815515655446,1.21355560344504,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Oracle-GMM",-0.25,2.0315515655446,2.90505399451139,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Oracle-GMM",0.25,2.5315515655446,3.13122889911877,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Oracle-GMM",0.5,2.7815515655446,8.30412698310416,TRUE,TRUE,0,FALSE
500,103,0.9,0.5,"Oracle-GMM",1,3.2815515655446,9.04998452040758,TRUE,TRUE,0,FALSE
500,103,0.9,0.5,"Full-GMM",-1,1.2815515655446,1.82561394573424,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Full-GMM",-0.5,1.7815515655446,0.464798647135929,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Full-GMM",-0.25,2.0315515655446,0.610209098371269,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Full-GMM",0.25,2.5315515655446,1.57612408028111,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Full-GMM",0.5,2.7815515655446,4.39076431718905,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"Full-GMM",1,3.2815515655446,12.5563502217393,TRUE,TRUE,0,FALSE
500,103,0.9,0.5,"DML-IVQR-BC",-1,1.2815515655446,2.47503821319698,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"DML-IVQR-BC",-0.5,1.7815515655446,1.21174085338565,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"DML-IVQR-BC",-0.25,2.0315515655446,0.1723411128542,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"DML-IVQR-BC",0.25,2.5315515655446,2.85710311715177,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"DML-IVQR-BC",0.5,2.7815515655446,5.55665338960592,FALSE,FALSE,1,FALSE
500,103,0.9,0.5,"DML-IVQR-BC",1,3.2815515655446,4.25057987875214,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Oracle-GMM",-1,-1.2815515655446,3.53868002821693,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Oracle-GMM",-0.5,-0.781551565544601,2.51377793713371,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Oracle-GMM",-0.25,-0.531551565544601,2.17123876383007,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Oracle-GMM",0.25,-0.0315515655446008,2.36290462400759,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Oracle-GMM",0.5,0.218448434455399,0.400883392400248,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Oracle-GMM",1,0.718448434455399,0.00456952129371387,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Full-GMM",-1,-1.2815515655446,4.93161488301821,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Full-GMM",-0.5,-0.781551565544601,2.16510584930155,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Full-GMM",-0.25,-0.531551565544601,3.33865569162716,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Full-GMM",0.25,-0.0315515655446008,7.79675546196182,TRUE,TRUE,0,FALSE
500,103,0.1,0.25,"Full-GMM",0.5,0.218448434455399,1.60832078773573,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"Full-GMM",1,0.718448434455399,3.24565118874478,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"DML-IVQR-BC",-1,-1.2815515655446,12.9132578161116,TRUE,TRUE,0,FALSE
500,103,0.1,0.25,"DML-IVQR-BC",-0.5,-0.781551565544601,1.87727321109532,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"DML-IVQR-BC",-0.25,-0.531551565544601,5.94742550099485,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"DML-IVQR-BC",0.25,-0.0315515655446008,2.1072640223814,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"DML-IVQR-BC",0.5,0.218448434455399,0.601924413642689,FALSE,FALSE,1,FALSE
500,103,0.1,0.25,"DML-IVQR-BC",1,0.718448434455399,0.310691258156472,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Oracle-GMM",-1,-0.674489750196082,3.32114786468522,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Oracle-GMM",-0.5,-0.174489750196082,5.59920309451282,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Oracle-GMM",-0.25,0.0755102498039183,3.60955259060556,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Oracle-GMM",0.25,0.575510249803918,0.426212282447895,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Oracle-GMM",0.5,0.825510249803918,0.142382495626339,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Oracle-GMM",1,1.32551024980392,4.56905006865097,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Full-GMM",-1,-0.674489750196082,9.12798002852386,TRUE,TRUE,0,FALSE
500,103,0.25,0.25,"Full-GMM",-0.5,-0.174489750196082,8.89989105478174,TRUE,TRUE,0,FALSE
500,103,0.25,0.25,"Full-GMM",-0.25,0.0755102498039183,6.13962348260938,TRUE,TRUE,0,FALSE
500,103,0.25,0.25,"Full-GMM",0.25,0.575510249803918,0.951385146376952,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Full-GMM",0.5,0.825510249803918,0.788120868831206,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"Full-GMM",1,1.32551024980392,0.97569186404674,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"DML-IVQR-BC",-1,-0.674489750196082,11.9358545870244,TRUE,TRUE,0,FALSE
500,103,0.25,0.25,"DML-IVQR-BC",-0.5,-0.174489750196082,7.8120590246164,TRUE,TRUE,0,FALSE
500,103,0.25,0.25,"DML-IVQR-BC",-0.25,0.0755102498039183,2.66238458195232,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"DML-IVQR-BC",0.25,0.575510249803918,1.06190659544778,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"DML-IVQR-BC",0.5,0.825510249803918,0.836321400645274,FALSE,FALSE,1,FALSE
500,103,0.25,0.25,"DML-IVQR-BC",1,1.32551024980392,1.05790192470947,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Oracle-GMM",-1,0,2.37181617882094,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Oracle-GMM",-0.5,0.5,1.20263498731164,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Oracle-GMM",-0.25,0.75,0.440540891832099,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Oracle-GMM",0.25,1.25,1.06164513726716,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Oracle-GMM",0.5,1.5,0.851976922243874,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Oracle-GMM",1,2,9.07281215768527,TRUE,TRUE,0,FALSE
500,103,0.5,0.25,"Full-GMM",-1,0,1.45731921829459,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Full-GMM",-0.5,0.5,0.360749630979057,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Full-GMM",-0.25,0.75,0.225236013859178,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Full-GMM",0.25,1.25,2.27595793952971,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Full-GMM",0.5,1.5,1.88562289549442,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"Full-GMM",1,2,6.69009502952854,TRUE,TRUE,0,FALSE
500,103,0.5,0.25,"DML-IVQR-BC",-1,0,3.44830667151936,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"DML-IVQR-BC",-0.5,0.5,2.29203435154656,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"DML-IVQR-BC",-0.25,0.75,2.40112189977105,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"DML-IVQR-BC",0.25,1.25,0.297993755587779,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"DML-IVQR-BC",0.5,1.5,0.664687507159022,FALSE,FALSE,1,FALSE
500,103,0.5,0.25,"DML-IVQR-BC",1,2,3.22072184453458,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Oracle-GMM",-1,0.674489750196082,0.244646026944619,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Oracle-GMM",-0.5,1.17448975019608,0.142829438650009,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Oracle-GMM",-0.25,1.42448975019608,0.275939951087172,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Oracle-GMM",0.25,1.92448975019608,1.92836098829509,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Oracle-GMM",0.5,2.17448975019608,1.52367181494778,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Oracle-GMM",1,2.67448975019608,7.60009005246062,TRUE,TRUE,0,FALSE
500,103,0.75,0.25,"Full-GMM",-1,0.674489750196082,4.62560985022477,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Full-GMM",-0.5,1.17448975019608,4.77204527774337,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Full-GMM",-0.25,1.42448975019608,3.29335073489252,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Full-GMM",0.25,1.92448975019608,1.02109676417666,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Full-GMM",0.5,2.17448975019608,0.486860906818008,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"Full-GMM",1,2.67448975019608,1.78859132297232,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"DML-IVQR-BC",-1,0.674489750196082,0.515325802665253,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"DML-IVQR-BC",-0.5,1.17448975019608,0.64397881540886,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"DML-IVQR-BC",-0.25,1.42448975019608,0.632946017234826,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"DML-IVQR-BC",0.25,1.92448975019608,0.608678575356099,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"DML-IVQR-BC",0.5,2.17448975019608,1.81906189616153,FALSE,FALSE,1,FALSE
500,103,0.75,0.25,"DML-IVQR-BC",1,2.67448975019608,1.21828768629924,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Oracle-GMM",-1,1.2815515655446,0.171780878893075,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Oracle-GMM",-0.5,1.7815515655446,0.0689802038485061,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Oracle-GMM",-0.25,2.0315515655446,0.843555662098473,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Oracle-GMM",0.25,2.5315515655446,3.55793747036033,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Oracle-GMM",0.5,2.7815515655446,5.9611476511135,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Oracle-GMM",1,3.2815515655446,5.44563978736973,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Full-GMM",-1,1.2815515655446,1.47344564563714,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Full-GMM",-0.5,1.7815515655446,5.24751345176745,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Full-GMM",-0.25,2.0315515655446,1.63469046717715,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Full-GMM",0.25,2.5315515655446,0.768014894951541,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Full-GMM",0.5,2.7815515655446,1.50724680460361,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"Full-GMM",1,3.2815515655446,1.94516592165497,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"DML-IVQR-BC",-1,1.2815515655446,1.46308801535791,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"DML-IVQR-BC",-0.5,1.7815515655446,1.14582581959134,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"DML-IVQR-BC",-0.25,2.0315515655446,0.460430660118033,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"DML-IVQR-BC",0.25,2.5315515655446,1.5036257197632,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"DML-IVQR-BC",0.5,2.7815515655446,1.87021358796944,FALSE,FALSE,1,FALSE
500,103,0.9,0.25,"DML-IVQR-BC",1,3.2815515655446,1.81396181096355,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Oracle-GMM",-1,-1.2815515655446,2.02401693770295,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Oracle-GMM",-0.5,-0.781551565544601,2.60143587346643,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Oracle-GMM",-0.25,-0.531551565544601,2.6542232767478,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Oracle-GMM",0.25,-0.0315515655446008,4.20920189066614,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Oracle-GMM",0.5,0.218448434455399,2.35258755180188,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Oracle-GMM",1,0.718448434455399,1.52621145099476,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Full-GMM",-1,-1.2815515655446,1.18881351428752,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Full-GMM",-0.5,-0.781551565544601,1.11564648346622,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Full-GMM",-0.25,-0.531551565544601,5.17855238892913,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Full-GMM",0.25,-0.0315515655446008,2.57935438534676,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"Full-GMM",0.5,0.218448434455399,6.20419162337254,TRUE,TRUE,0,FALSE
500,103,0.1,0.1,"Full-GMM",1,0.718448434455399,2.94172042483973,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"DML-IVQR-BC",-1,-1.2815515655446,5.16032869040839,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"DML-IVQR-BC",-0.5,-0.781551565544601,1.64402039328251,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"DML-IVQR-BC",-0.25,-0.531551565544601,4.19396055440433,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"DML-IVQR-BC",0.25,-0.0315515655446008,2.11809153397125,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"DML-IVQR-BC",0.5,0.218448434455399,0.280359667351324,FALSE,FALSE,1,FALSE
500,103,0.1,0.1,"DML-IVQR-BC",1,0.718448434455399,0.099150155898532,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Oracle-GMM",-1,-0.674489750196082,0.317088855765107,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Oracle-GMM",-0.5,-0.174489750196082,1.64673303520032,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Oracle-GMM",-0.25,0.0755102498039183,2.71057489665538,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Oracle-GMM",0.25,0.575510249803918,0.465936106373132,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Oracle-GMM",0.5,0.825510249803918,0.0942057354144235,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Oracle-GMM",1,1.32551024980392,0.989412293473323,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Full-GMM",-1,-0.674489750196082,1.05213552533957,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Full-GMM",-0.5,-0.174489750196082,5.07805192125608,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Full-GMM",-0.25,0.0755102498039183,6.58557692044074,TRUE,TRUE,0,FALSE
500,103,0.25,0.1,"Full-GMM",0.25,0.575510249803918,2.26013961235702,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Full-GMM",0.5,0.825510249803918,1.56734152210062,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"Full-GMM",1,1.32551024980392,0.210112094480453,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"DML-IVQR-BC",-1,-0.674489750196082,7.66811444923334,TRUE,TRUE,0,FALSE
500,103,0.25,0.1,"DML-IVQR-BC",-0.5,-0.174489750196082,7.83641327697714,TRUE,TRUE,0,FALSE
500,103,0.25,0.1,"DML-IVQR-BC",-0.25,0.0755102498039183,4.34781570478607,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"DML-IVQR-BC",0.25,0.575510249803918,2.57079377718443,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"DML-IVQR-BC",0.5,0.825510249803918,2.63603977395638,FALSE,FALSE,1,FALSE
500,103,0.25,0.1,"DML-IVQR-BC",1,1.32551024980392,0.390012071364088,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Oracle-GMM",-1,0,1.60467968297722,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Oracle-GMM",-0.5,0.5,0.669184478232973,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Oracle-GMM",-0.25,0.75,0.642833974196949,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Oracle-GMM",0.25,1.25,0.0168334249497067,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Oracle-GMM",0.5,1.5,0.113020232532204,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Oracle-GMM",1,2,3.11283964649572,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Full-GMM",-1,0,1.05552834227933,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Full-GMM",-0.5,0.5,0.159444684374331,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Full-GMM",-0.25,0.75,1.39904619090265,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Full-GMM",0.25,1.25,1.20583384885979,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Full-GMM",0.5,1.5,2.19837466705426,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"Full-GMM",1,2,0.548098367589564,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"DML-IVQR-BC",-1,0,3.35777936292095,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"DML-IVQR-BC",-0.5,0.5,1.31329185738289,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"DML-IVQR-BC",-0.25,0.75,2.14803042851315,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"DML-IVQR-BC",0.25,1.25,0.401614798917119,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"DML-IVQR-BC",0.5,1.5,0.488076414689801,FALSE,FALSE,1,FALSE
500,103,0.5,0.1,"DML-IVQR-BC",1,2,0.220506528920342,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Oracle-GMM",-1,0.674489750196082,2.69375054190093,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Oracle-GMM",-0.5,1.17448975019608,1.17384050725343,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Oracle-GMM",-0.25,1.42448975019608,0.134624526031864,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Oracle-GMM",0.25,1.92448975019608,2.18363543860855,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Oracle-GMM",0.5,2.17448975019608,0.814700278804053,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Oracle-GMM",1,2.67448975019608,3.19658147923385,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Full-GMM",-1,0.674489750196082,2.625908087972,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Full-GMM",-0.5,1.17448975019608,4.4859079791684,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Full-GMM",-0.25,1.42448975019608,2.06584579016044,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Full-GMM",0.25,1.92448975019608,0.0523054190511047,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Full-GMM",0.5,2.17448975019608,3.29251283983266,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"Full-GMM",1,2.67448975019608,1.64843384457275,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"DML-IVQR-BC",-1,0.674489750196082,1.1166691160515,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"DML-IVQR-BC",-0.5,1.17448975019608,1.052847596531,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"DML-IVQR-BC",-0.25,1.42448975019608,0.890198195799781,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"DML-IVQR-BC",0.25,1.92448975019608,0.523645295043657,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"DML-IVQR-BC",0.5,2.17448975019608,0.717994739099446,FALSE,FALSE,1,FALSE
500,103,0.75,0.1,"DML-IVQR-BC",1,2.67448975019608,0.00782995517409577,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Oracle-GMM",-1,1.2815515655446,0.00945242091903969,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Oracle-GMM",-0.5,1.7815515655446,0.00644025663361377,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Oracle-GMM",-0.25,2.0315515655446,0.248463780755613,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Oracle-GMM",0.25,2.5315515655446,1.8446720599928,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Oracle-GMM",0.5,2.7815515655446,3.68572134058229,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Oracle-GMM",1,3.2815515655446,1.72400793361259,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Full-GMM",-1,1.2815515655446,0.315122939440893,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Full-GMM",-0.5,1.7815515655446,0.0679425471310033,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Full-GMM",-0.25,2.0315515655446,0.103747313894932,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Full-GMM",0.25,2.5315515655446,1.31865252300729,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Full-GMM",0.5,2.7815515655446,0.507381690023591,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"Full-GMM",1,3.2815515655446,1.81571998035503,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"DML-IVQR-BC",-1,1.2815515655446,1.10740051139082,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"DML-IVQR-BC",-0.5,1.7815515655446,1.79660378772209,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"DML-IVQR-BC",-0.25,2.0315515655446,0.567413486135798,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"DML-IVQR-BC",0.25,2.5315515655446,2.98245954526463,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"DML-IVQR-BC",0.5,2.7815515655446,0.691812683711452,FALSE,FALSE,1,FALSE
500,103,0.9,0.1,"DML-IVQR-BC",1,3.2815515655446,0.427681516161109,FALSE,FALSE,1,FALSE
500,104,0.1,1,"Oracle-GMM",-1,-1.2815515655446,29.5481185161705,TRUE,TRUE,0,FALSE
500,104,0.1,1,"Oracle-GMM",-0.5,-0.781551565544601,16.3952233600554,TRUE,TRUE,0,FALSE
500,104,0.1,1,"Oracle-GMM",-0.25,-0.531551565544601,13.3754181737179,TRUE,TRUE,0,FALSE
500,104,0.1,1,"Oracle-GMM",0.25,-0.0315515655446008,0.472667890912148,FALSE,FALSE,1,FALSE
500,104,0.1,1,"Oracle-GMM",0.5,0.218448434455399,3.39494360612281,FALSE,FALSE,1,FALSE
500,104,0.1,1,"Oracle-GMM",1,0.718448434455399,9.70548020930677,TRUE,TRUE,0,FALSE
500,104,0.1,1,"Full-GMM",-1,-1.2815515655446,19.5939002465921,TRUE,TRUE,0,FALSE
500,104,0.1,1,"Full-GMM",-0.5,-0.781551565544601,9.28981411389787,TRUE,TRUE,0,FALSE
500,104,0.1,1,"Full-GMM",-0.25,-0.531551565544601,24.7564674159551,TRUE,TRUE,0,FALSE
500,104,0.1,1,"Full-GMM",0.25,-0.0315515655446008,5.50070313436965,FALSE,FALSE,1,FALSE
500,104,0.1,1,"Full-GMM",0.5,0.218448434455399,4.36772728303394,FALSE,FALSE,1,FALSE
500,104,0.1,1,"Full-GMM",1,0.718448434455399,1.72913708604999,FALSE,FALSE,1,FALSE
500,104,0.1,1,"DML-IVQR-BC",-1,-1.2815515655446,18.3922258989982,TRUE,TRUE,0,FALSE
500,104,0.1,1,"DML-IVQR-BC",-0.5,-0.781551565544601,6.53216958090384,TRUE,TRUE,0,FALSE
500,104,0.1,1,"DML-IVQR-BC",-0.25,-0.531551565544601,4.47403325992223,FALSE,FALSE,1,FALSE
500,104,0.1,1,"DML-IVQR-BC",0.25,-0.0315515655446008,3.0640092304398,FALSE,FALSE,1,FALSE
500,104,0.1,1,"DML-IVQR-BC",0.5,0.218448434455399,3.96086724318769,FALSE,FALSE,1,FALSE
500,104,0.1,1,"DML-IVQR-BC",1,0.718448434455399,4.12740555437182,FALSE,FALSE,1,FALSE
500,104,0.25,1,"Oracle-GMM",-1,-0.674489750196082,57.6384830937007,TRUE,TRUE,0,FALSE
500,104,0.25,1,"Oracle-GMM",-0.5,-0.174489750196082,39.3919458374641,TRUE,TRUE,0,FALSE
500,104,0.25,1,"Oracle-GMM",-0.25,0.0755102498039183,25.7788419685094,TRUE,TRUE,0,FALSE
500,104,0.25,1,"Oracle-GMM",0.25,0.575510249803918,1.77956259066261,FALSE,FALSE,1,FALSE
