"n","replication","tau","kappa","estimator","alpha_true","alpha_hat","signed_error","bias","absolute_error","squared_error","W_true","covered","rejected_true","grid_accepted_set_measure","accepted_grid_share","left_boundary_accepted","right_boundary_accepted","either_boundary_accepted","both_boundaries_accepted","all_41_grid_points_accepted","number_accepted_grid_points","profile_failed","coverage_failed","failed"
1000,71,0.25,0.25,"Full-GMM",0.325510249803918,-1,-1.32551024980392,1.32551024980392,1.32551024980392,1.75697742233525,0.0601351049330445,TRUE,FALSE,2.75,0.682926829268293,TRUE,FALSE,TRUE,FALSE,FALSE,28,FALSE,FALSE,FALSE
1000,71,0.25,0.25,"DML-IVQR-BC",0.325510249803918,-0.3,-0.625510249803918,0.625510249803918,0.625510249803918,0.39126307260976,1.08552072652655,TRUE,FALSE,3.05,0.75609756097561,TRUE,FALSE,TRUE,FALSE,FALSE,31,FALSE,FALSE,FALSE
1000,71,0.5,0.25,"Oracle-GMM",1,-1,-2,2,2,4,3.03206307155788,TRUE,FALSE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
1000,71,0.5,0.25,"Full-GMM",1,-0.5,-1.5,1.5,1.5,2.25,0.366666213653448,TRUE,FALSE,3.95,0.975609756097561,TRUE,FALSE,TRUE,FALSE,FALSE,40,FALSE,FALSE,FALSE
1000,71,0.5,0.25,"DML-IVQR-BC",1,0.2,-0.8,0.8,0.8,0.64,3.80208379289052,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.75,0.25,"Oracle-GMM",1.67448975019608,-0.6,-2.27448975019608,2.27448975019608,2.27448975019608,5.17330362374703,1.10031357690455,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.75,0.25,"Full-GMM",1.67448975019608,-0.4,-2.07448975019608,2.07448975019608,2.07448975019608,4.3035077236686,0.107095509963269,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.75,0.25,"DML-IVQR-BC",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.174489750196082,0.030446672923491,3.93265471902152,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.9,0.25,"Oracle-GMM",2.2815515655446,1.9,-0.3815515655446,0.3815515655446,0.3815515655446,0.145581597169536,2.18978040128171,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
1000,71,0.9,0.25,"Full-GMM",2.2815515655446,0.3,-1.9815515655446,1.9815515655446,1.9815515655446,3.92654660691226,0.853717229130268,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.9,0.25,"DML-IVQR-BC",2.2815515655446,2.8,0.518448434455399,-0.518448434455399,0.518448434455399,0.268788779189255,2.0347960353356,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.1,0.1,"Oracle-GMM",-0.281551565544601,-0.3,-0.0184484344553991,0.0184484344553991,0.0184484344553991,0.000340344733855157,0.122947405595313,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.1,0.1,"Full-GMM",-0.281551565544601,2.7,2.9815515655446,-2.9815515655446,2.9815515655446,8.88964973800146,1.20804217886582,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
1000,71,0.1,0.1,"DML-IVQR-BC",-0.281551565544601,-0.4,-0.118448434455399,0.118448434455399,0.118448434455399,0.014030031624935,0.721672254499003,TRUE,FALSE,3,0.75609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,31,FALSE,FALSE,FALSE
1000,71,0.25,0.1,"Oracle-GMM",0.325510249803918,-1,-1.32551024980392,1.32551024980392,1.32551024980392,1.75697742233525,0.67572320409844,TRUE,FALSE,2.95,0.731707317073171,TRUE,FALSE,TRUE,FALSE,FALSE,30,FALSE,FALSE,FALSE
1000,71,0.25,0.1,"Full-GMM",0.325510249803918,-0.4,-0.725510249803918,0.725510249803918,0.725510249803918,0.526365122570544,0.186841437747277,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.25,0.1,"DML-IVQR-BC",0.325510249803918,0.2,-0.125510249803918,0.125510249803918,0.125510249803918,0.0157528228058419,0.462476153915583,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.5,0.1,"Oracle-GMM",1,2.7,1.7,-1.7,1.7,2.89,3.39612004740816,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.5,0.1,"Full-GMM",1,2.6,1.6,-1.6,1.6,2.56,0.383144728206189,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.5,0.1,"DML-IVQR-BC",1,-1,-2,2,2,4,2.40234012084397,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.75,0.1,"Oracle-GMM",1.67448975019608,2.1,0.425510249803918,-0.425510249803918,0.425510249803918,0.181058972688193,1.11383900683656,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
1000,71,0.75,0.1,"Full-GMM",1.67448975019608,2.5,0.825510249803918,-0.825510249803918,0.825510249803918,0.681467172531328,0.321561899217464,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.75,0.1,"DML-IVQR-BC",1.67448975019608,2.6,0.925510249803918,-0.925510249803918,0.925510249803918,0.856569222492112,1.52063167022629,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,71,0.9,0.1,"Oracle-GMM",2.2815515655446,2.7,0.418448434455399,-0.418448434455399,0.418448434455399,0.175099092298175,2.18587543474139,TRUE,FALSE,3.4,0.853658536585366,TRUE,TRUE,TRUE,TRUE,FALSE,35,FALSE,FALSE,FALSE
1000,71,0.9,0.1,"Full-GMM",2.2815515655446,0,-2.2815515655446,2.2815515655446,2.2815515655446,5.20547754623902,1.29014357503677,TRUE,FALSE,3.95,0.975609756097561,TRUE,FALSE,TRUE,FALSE,FALSE,40,FALSE,FALSE,FALSE
1000,71,0.9,0.1,"DML-IVQR-BC",2.2815515655446,2.7,0.418448434455399,-0.418448434455399,0.418448434455399,0.175099092298175,3.40648440066528,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.1,1,"Oracle-GMM",-0.281551565544601,-0.1,0.181551565544601,-0.181551565544601,0.181551565544601,0.0329609709516955,6.11673147892676,FALSE,TRUE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
1000,72,0.1,1,"Full-GMM",-0.281551565544601,0.4,0.681551565544601,-0.681551565544601,0.681551565544601,0.464512536496296,12.3095373467091,FALSE,TRUE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
1000,72,0.1,1,"DML-IVQR-BC",-0.281551565544601,-0.1,0.181551565544601,-0.181551565544601,0.181551565544601,0.0329609709516955,1.51212344106662,TRUE,FALSE,0.9,0.219512195121951,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE
1000,72,0.25,1,"Oracle-GMM",0.325510249803918,0.4,0.0744897501960818,-0.0744897501960818,0.0744897501960818,0.00554872288427467,1.71601991375161,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,72,0.25,1,"Full-GMM",0.325510249803918,0.5,0.174489750196082,-0.174489750196082,0.174489750196082,0.030446672923491,10.3963838765129,FALSE,TRUE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,72,0.25,1,"DML-IVQR-BC",0.325510249803918,0.4,0.0744897501960818,-0.0744897501960818,0.0744897501960818,0.00554872288427467,0.428934990360672,TRUE,FALSE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
1000,72,0.5,1,"Oracle-GMM",1,1,0,0,0,0,0.805874303569014,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,72,0.5,1,"Full-GMM",1,1,0,0,0,0,0.207588288634056,TRUE,FALSE,0.2,0.0487804878048781,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
1000,72,0.5,1,"DML-IVQR-BC",1,0.9,-0.0999999999999999,0.0999999999999999,0.0999999999999999,0.00999999999999997,2.13208711009505,TRUE,FALSE,0.2,0.0487804878048781,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
1000,72,0.75,1,"Oracle-GMM",1.67448975019608,1.6,-0.0744897501960815,0.0744897501960815,0.0744897501960815,0.00554872288427462,2.14744206230434,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,72,0.75,1,"Full-GMM",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.174489750196082,0.030446672923491,1.18548371723306,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,72,0.75,1,"DML-IVQR-BC",1.67448975019608,1.6,-0.0744897501960815,0.0744897501960815,0.0744897501960815,0.00554872288427462,3.25149817481358,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,72,0.9,1,"Oracle-GMM",2.2815515655446,2.4,0.1184484344554,-0.1184484344554,0.1184484344554,0.0140300316249351,2.83482990685669,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,72,0.9,1,"Full-GMM",2.2815515655446,1.8,-0.481551565544601,0.481551565544601,0.481551565544601,0.231891910278456,0.939464225249105,TRUE,FALSE,1.2,0.292682926829268,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE
1000,72,0.9,1,"DML-IVQR-BC",2.2815515655446,2.2,-0.0815515655446006,0.0815515655446006,0.0815515655446006,0.00665065784277529,5.84574915029828,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,72,0.1,0.5,"Oracle-GMM",-0.281551565544601,-0.1,0.181551565544601,-0.181551565544601,0.181551565544601,0.0329609709516955,2.53823016788337,TRUE,FALSE,0.8,0.195121951219512,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE
1000,72,0.1,0.5,"Full-GMM",-0.281551565544601,0.4,0.681551565544601,-0.681551565544601,0.681551565544601,0.464512536496296,6.09702692312535,FALSE,TRUE,1.1,0.268292682926829,FALSE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE
1000,72,0.1,0.5,"DML-IVQR-BC",-0.281551565544601,-0.1,0.181551565544601,-0.181551565544601,0.181551565544601,0.0329609709516955,0.616914736128463,TRUE,FALSE,2.5,0.609756097560976,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,FALSE
1000,72,0.25,0.5,"Oracle-GMM",0.325510249803918,0.4,0.0744897501960818,-0.0744897501960818,0.0744897501960818,0.00554872288427467,0.470187055991249,TRUE,FALSE,0.7,0.170731707317073,FALSE,FALSE,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE
1000,72,0.25,0.5,"Full-GMM",0.325510249803918,0.6,0.274489750196082,-0.274489750196082,0.274489750196082,0.0753446229627074,3.06659894988848,TRUE,FALSE,1,0.24390243902439,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE
1000,72,0.25,0.5,"DML-IVQR-BC",0.325510249803918,0.5,0.174489750196082,-0.174489750196082,0.174489750196082,0.030446672923491,0.896741234089966,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
1000,72,0.5,0.5,"Oracle-GMM",1,1,0,0,0,0,0.936296194801904,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,72,0.5,0.5,"Full-GMM",1,1,0,0,0,0,0.201088675424747,TRUE,FALSE,0.6,0.146341463414634,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE
1000,72,0.5,0.5,"DML-IVQR-BC",1,0.9,-0.0999999999999999,0.0999999999999999,0.0999999999999999,0.00999999999999997,0.651107456300321,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,72,0.75,0.5,"Oracle-GMM",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.174489750196082,0.030446672923491,2.75455361783875,TRUE,FALSE,1.1,0.268292682926829,FALSE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE
1000,72,0.75,0.5,"Full-GMM",1.67448975019608,1.4,-0.274489750196081,0.274489750196081,0.274489750196081,0.0753446229627071,4.83117044601102,TRUE,FALSE,1.1,0.268292682926829,FALSE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE
1000,72,0.75,0.5,"DML-IVQR-BC",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.174489750196082,0.030446672923491,3.62252724715565,TRUE,FALSE,0.8,0.195121951219512,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE
1000,72,0.9,0.5,"Oracle-GMM",2.2815515655446,2.3,0.0184484344553995,-0.0184484344553995,0.0184484344553995,0.00034034473385517,0.869533104160866,TRUE,FALSE,1.2,0.292682926829268,FALSE,FALSE,FALSE,FALSE,FALSE,12,FALSE,FALSE,FALSE
1000,72,0.9,0.5,"Full-GMM",2.2815515655446,1.6,-0.681551565544601,0.681551565544601,0.681551565544601,0.464512536496296,0.211204189905147,TRUE,FALSE,2,0.48780487804878,FALSE,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE
1000,72,0.9,0.5,"DML-IVQR-BC",2.2815515655446,2.1,-0.181551565544601,0.181551565544601,0.181551565544601,0.0329609709516955,3.37534254321102,TRUE,FALSE,1.1,0.268292682926829,FALSE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE
1000,72,0.1,0.25,"Oracle-GMM",-0.281551565544601,0,0.281551565544601,-0.281551565544601,0.281551565544601,0.0792712840606156,2.1918089486172,TRUE,FALSE,1.7,0.414634146341463,FALSE,FALSE,FALSE,FALSE,FALSE,17,FALSE,FALSE,FALSE
1000,72,0.1,0.25,"Full-GMM",-0.281551565544601,-0.1,0.181551565544601,-0.181551565544601,0.181551565544601,0.0329609709516955,0.246914247425457,TRUE,FALSE,1.25,0.317073170731707,TRUE,FALSE,TRUE,FALSE,FALSE,13,FALSE,FALSE,FALSE
1000,72,0.1,0.25,"DML-IVQR-BC",-0.281551565544601,0.4,0.681551565544601,-0.681551565544601,0.681551565544601,0.464512536496296,1.38838377881312,TRUE,FALSE,3.55,0.878048780487805,FALSE,TRUE,TRUE,FALSE,FALSE,36,FALSE,FALSE,FALSE
1000,72,0.25,0.25,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,0.0429703903975607,TRUE,FALSE,2.2,0.536585365853659,FALSE,FALSE,FALSE,FALSE,FALSE,22,FALSE,FALSE,FALSE
1000,72,0.25,0.25,"Full-GMM",0.325510249803918,0.8,0.474489750196082,-0.474489750196082,0.474489750196082,0.22514052304114,4.24831787102809,TRUE,FALSE,1.9,0.463414634146341,FALSE,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE
1000,72,0.25,0.25,"DML-IVQR-BC",0.325510249803918,0.6,0.274489750196082,-0.274489750196082,0.274489750196082,0.0753446229627074,0.554027728373909,TRUE,FALSE,3.05,0.75609756097561,FALSE,TRUE,TRUE,FALSE,FALSE,31,FALSE,FALSE,FALSE
1000,72,0.5,0.25,"Oracle-GMM",1,1,0,0,0,0,0.285816872702931,TRUE,FALSE,2.3,0.560975609756098,FALSE,FALSE,FALSE,FALSE,FALSE,23,FALSE,FALSE,FALSE
1000,72,0.5,0.25,"Full-GMM",1,0.9,-0.0999999999999999,0.0999999999999999,0.0999999999999999,0.00999999999999997,0.201727924960705,TRUE,FALSE,2.4,0.585365853658537,FALSE,FALSE,FALSE,FALSE,FALSE,24,FALSE,FALSE,FALSE
1000,72,0.5,0.25,"DML-IVQR-BC",1,0.9,-0.0999999999999999,0.0999999999999999,0.0999999999999999,0.00999999999999997,0.639300542264137,TRUE,FALSE,1.8,0.439024390243902,FALSE,FALSE,FALSE,FALSE,FALSE,18,FALSE,FALSE,FALSE
1000,72,0.75,0.25,"Oracle-GMM",1.67448975019608,1.3,-0.374489750196081,0.374489750196081,0.374489750196081,0.140242573001923,3.86673958888032,TRUE,FALSE,3.5,0.878048780487805,TRUE,TRUE,TRUE,TRUE,FALSE,36,FALSE,FALSE,FALSE
1000,72,0.75,0.25,"Full-GMM",1.67448975019608,1,-0.674489750196082,0.674489750196082,0.674489750196082,0.454936423119573,0.581233592641624,TRUE,FALSE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
1000,72,0.75,0.25,"DML-IVQR-BC",1.67448975019608,1.3,-0.374489750196081,0.374489750196081,0.374489750196081,0.140242573001923,1.63988659211768,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
1000,72,0.9,0.25,"Oracle-GMM",2.2815515655446,2.4,0.1184484344554,-0.1184484344554,0.1184484344554,0.0140300316249351,0.294068881757645,TRUE,FALSE,2.5,0.609756097560976,FALSE,FALSE,FALSE,FALSE,FALSE,25,FALSE,FALSE,FALSE
1000,72,0.9,0.25,"Full-GMM",2.2815515655446,1,-1.2815515655446,1.2815515655446,1.2815515655446,1.64237441514982,1.66227402254444,TRUE,FALSE,3.8,0.951219512195122,TRUE,TRUE,TRUE,TRUE,FALSE,39,FALSE,FALSE,FALSE
1000,72,0.9,0.25,"DML-IVQR-BC",2.2815515655446,2.5,0.218448434455399,-0.218448434455399,0.218448434455399,0.0477197185160148,0.573840392616553,TRUE,FALSE,2.9,0.707317073170732,FALSE,FALSE,FALSE,FALSE,FALSE,29,FALSE,FALSE,FALSE
1000,72,0.1,0.1,"Oracle-GMM",-0.281551565544601,-0.1,0.181551565544601,-0.181551565544601,0.181551565544601,0.0329609709516955,0.812085439620434,TRUE,FALSE,3.45,0.853658536585366,FALSE,TRUE,TRUE,FALSE,FALSE,35,FALSE,FALSE,FALSE
1000,72,0.1,0.1,"Full-GMM",-0.281551565544601,-0.3,-0.0184484344553991,0.0184484344553991,0.0184484344553991,0.000340344733855157,1.5451815738449,TRUE,FALSE,2.05,0.51219512195122,TRUE,FALSE,TRUE,FALSE,FALSE,21,FALSE,FALSE,FALSE
1000,72,0.1,0.1,"DML-IVQR-BC",-0.281551565544601,-0.2,0.0815515655446009,-0.0815515655446009,0.0815515655446009,0.00665065784277533,2.55600128213228,TRUE,FALSE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
1000,72,0.25,0.1,"Oracle-GMM",0.325510249803918,0.7,0.374489750196082,-0.374489750196082,0.374489750196082,0.140242573001924,0.113698753415085,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.25,0.1,"Full-GMM",0.325510249803918,1,0.674489750196082,-0.674489750196082,0.674489750196082,0.454936423119573,0.8693100730295,TRUE,FALSE,3.95,0.975609756097561,FALSE,TRUE,TRUE,FALSE,FALSE,40,FALSE,FALSE,FALSE
1000,72,0.25,0.1,"DML-IVQR-BC",0.325510249803918,0.7,0.374489750196082,-0.374489750196082,0.374489750196082,0.140242573001924,0.147163441598432,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.5,0.1,"Oracle-GMM",1,-0.7,-1.7,1.7,1.7,2.89,0.711814475578037,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.5,0.1,"Full-GMM",1,0.5,-0.5,0.5,0.5,0.25,0.0353842798915598,TRUE,FALSE,3.7,0.926829268292683,TRUE,TRUE,TRUE,TRUE,FALSE,38,FALSE,FALSE,FALSE
1000,72,0.5,0.1,"DML-IVQR-BC",1,0.9,-0.0999999999999999,0.0999999999999999,0.0999999999999999,0.00999999999999997,0.305149119738102,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.75,0.1,"Oracle-GMM",1.67448975019608,-0.6,-2.27448975019608,2.27448975019608,2.27448975019608,5.17330362374703,2.67413404995249,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.75,0.1,"Full-GMM",1.67448975019608,1.2,-0.474489750196081,0.474489750196081,0.474489750196081,0.22514052304114,4.34281433876996,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.75,0.1,"DML-IVQR-BC",1.67448975019608,2.8,1.12551024980392,-1.12551024980392,1.12551024980392,1.26677332241368,1.68691482472302,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.9,0.1,"Oracle-GMM",2.2815515655446,2.4,0.1184484344554,-0.1184484344554,0.1184484344554,0.0140300316249351,0.858088677794565,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
1000,72,0.9,0.1,"Full-GMM",2.2815515655446,1.8,-0.481551565544601,0.481551565544601,0.481551565544601,0.231891910278456,0.124666881578881,TRUE,FALSE,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,41,FALSE,FALSE,FALSE
1000,72,0.9,0.1,"DML-IVQR-BC",2.2815515655446,2.3,0.0184484344553995,-0.0184484344553995,0.0184484344553995,0.00034034473385517,0.334378218542891,TRUE,FALSE,3.9,0.975609756097561,TRUE,TRUE,TRUE,TRUE,FALSE,40,FALSE,FALSE,FALSE
1000,73,0.1,1,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,-0.0815515655446009,0.0815515655446009,0.00665065784277533,0.0261192433073534,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,73,0.1,1,"Full-GMM",-0.281551565544601,0,0.281551565544601,-0.281551565544601,0.281551565544601,0.0792712840606156,5.14143895506054,TRUE,FALSE,0.8,0.195121951219512,FALSE,FALSE,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE
1000,73,0.1,1,"DML-IVQR-BC",-0.281551565544601,-0.3,-0.0184484344553991,0.0184484344553991,0.0184484344553991,0.000340344733855157,0.882869881532863,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,73,0.25,1,"Oracle-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,0.4173636125251,TRUE,FALSE,0.2,0.0487804878048781,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
1000,73,0.25,1,"Full-GMM",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,0.211937186648868,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,73,0.25,1,"DML-IVQR-BC",0.325510249803918,0.3,-0.0255102498039183,0.0255102498039183,0.0255102498039183,0.000650772845058311,0.416395964352384,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,73,0.5,1,"Oracle-GMM",1,0.9,-0.0999999999999999,0.0999999999999999,0.0999999999999999,0.00999999999999997,3.45281590497828,TRUE,FALSE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,73,0.5,1,"Full-GMM",1,0.8,-0.2,0.2,0.2,0.04,1.10622358973565,TRUE,FALSE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
1000,73,0.5,1,"DML-IVQR-BC",1,0.8,-0.2,0.2,0.2,0.04,8.85871714206548,FALSE,TRUE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,73,0.75,1,"Oracle-GMM",1.67448975019608,1.6,-0.0744897501960815,0.0744897501960815,0.0744897501960815,0.00554872288427462,2.47946077961895,TRUE,FALSE,0.2,0.0487804878048781,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE
1000,73,0.75,1,"Full-GMM",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.174489750196082,0.030446672923491,7.5131271974195,FALSE,TRUE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,73,0.75,1,"DML-IVQR-BC",1.67448975019608,1.5,-0.174489750196082,0.174489750196082,0.174489750196082,0.030446672923491,10.0890612979558,FALSE,TRUE,0.3,0.0731707317073171,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE
1000,73,0.9,1,"Oracle-GMM",2.2815515655446,2.1,-0.181551565544601,0.181551565544601,0.181551565544601,0.0329609709516955,5.89250767179762,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
1000,73,0.9,1,"Full-GMM",2.2815515655446,1.4,-0.8815515655446,0.8815515655446,0.8815515655446,0.777133162714136,28.0445383078592,FALSE,TRUE,1.5,0.365853658536585,FALSE,FALSE,FALSE,FALSE,FALSE,15,FALSE,FALSE,FALSE
1000,73,0.9,1,"DML-IVQR-BC",2.2815515655446,2,-0.281551565544601,0.281551565544601,0.281551565544601,0.0792712840606156,20.3499574363201,FALSE,TRUE,0.4,0.0975609756097561,FALSE,FALSE,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE
1000,73,0.1,0.5,"Oracle-GMM",-0.281551565544601,-0.2,0.0815515655446009,-0.0815515655446009,0.0815515655446009,0.00665065784277533,0.889486077180903,TRUE,FALSE,0.5,0.121951219512195,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE
